num_models,fold,doc_offset,model_span,model_ent_type,error_type,corpus_span,corpus_ent_type,correct_span,correct_ent_type,notes,time_started,time_stopped,time_elapsed
1,train,547,"[491, 497): 'KLADNO'",ORG,,,,,,,,,
1,train,547,"[45, 48): 'PSE'",MISC,,,,,,,,,
1,train,547,"[236, 244): 'AGROTONZ'",ORG,,,,,,,,,
1,train,548,"[21, 25): 'BELL'",PER,,,,,,,,,
1,train,548,"[27, 32): 'After'",ORG,,,,,,,,,
1,train,549,"[514, 525): 'MFS options'",ORG,,,,,,,,,
1,train,549,"[1093, 1116): 'derivatives@reuters.com'",MISC,,,,,,,,,
1,train,551,"[74, 81): 'Ireland'",MISC,,,,,,,,,
1,train,553,"[2876, 2881): 'Roman'",MISC,,,,,,,,,
1,train,553,"[190, 195): 'Roman'",MISC,,,,,,,,,
1,train,553,"[880, 884): 'SPLA'",MISC,,,,,,,,,
1,train,553,"[1816, 1831): 'Barton and Riel'",LOC,,,,,,,,,
1,train,553,"[1991, 1997): 'Kenyan'",LOC,,,,,,,,,
1,train,553,"[1798, 1804): 'Lynch,'",LOC,,,,,,,,,
1,train,553,"[3167, 3175): 'Arabised'",LOC,,,,,,,,,
1,train,553,"[3159, 3175): 'Moslem, Arabised'",MISC,,,,,,,,,
1,train,553,"[3167, 3181): 'Arabised north'",MISC,,,,,,,,,
1,train,553,"[1496, 1510): 'Mary Batchelor'",ORG,,,,,,,,,
1,train,554,"[1324, 1328): 'OSCE'",PER,,,,,,,,,
1,train,554,"[1657, 1663): 'Dayton'",ORG,,,,,,,,,
1,train,555,"[459, 466): 'Chechen'",LOC,,,,,,,,,
1,train,555,"[2026, 2046): 'Tikhomirov-Maskhadov'",LOC,,,,,,,,,
1,train,555,"[2026, 2046): 'Tikhomirov-Maskhadov'",PER,,,,,,,,,
1,train,555,"[61, 81): 'Dmitry Kuznets NOVYE'",PER,,,,,,,,,
1,train,555,"[82, 87): 'ATAGI'",LOC,,,,,,,,,
1,train,556,"[664, 668): 'NATO'",MISC,,,,,,,,,
1,train,558,"[207, 214): 'Lennart'",PER,,,,,,,,,
1,train,560,"[436, 444): 'Adriatic'",LOC,,,,,,,,,
1,train,560,"[338, 345): 'Reuters'",PER,,,,,,,,,
1,train,562,"[121, 128): 'Belgium'",MISC,,,,,,,,,
1,train,563,"[11, 18): 'WEATHER'",MISC,,,,,,,,,
1,train,563,"[140, 155): 'Commonwealth of'",LOC,,,,,,,,,
1,train,563,"[156, 174): 'Independent States'",LOC,,,,,,,,,
1,train,565,"[25, 33): 'Chechens'",LOC,,,,,,,,,
1,train,565,"[640, 646): 'Russia'",MISC,,,,,,,,,
1,train,565,"[11, 23): 'Russian army'",MISC,,,,,,,,,
1,train,566,"[47, 59): 'Commandments'",PER,,,,,,,,,
1,train,566,"[645, 648): 'Ten'",MISC,,,,,,,,,
1,train,566,"[881, 887): 'Church'",LOC,,,,,,,,,
1,train,568,"[98, 113): 'The Netherlands'",MISC,,,,,,,,,
1,train,568,"[404, 412): 'Judicial'",ORG,,,,,,,,,
1,train,568,"[413, 419): 'Police'",ORG,,,,,,,,,
1,train,569,"[682, 689): 'Venalum'",LOC,,,,,,,,,
1,train,571,"[704, 707): 'Sao'",LOC,,,,,,,,,
1,train,571,"[1185, 1188): 'Sao'",LOC,,,,,,,,,
1,train,571,"[1306, 1313): 'Banespa'",MISC,,,,,,,,,
1,train,571,"[1351, 1354): 'Sao'",LOC,,,,,,,,,
1,train,571,"[1351, 1366): 'Sao Paulo state'",LOC,,,,,,,,,
1,train,572,"[200, 218): 'Relations Ministry'",PER,,,,,,,,,
1,train,572,"[108, 114): 'Vaclav'",PER,,,,,,,,,
1,train,572,"[210, 218): 'Ministry'",ORG,,,,,,,,,
1,train,572,"[367, 373): 'Manaus'",MISC,,,,,,,,,
1,train,573,"[1565, 1569): 'born'",LOC,,,,,,,,,
1,train,573,"[713, 720): 'Ongania'",ORG,,,,,,,,,
1,train,573,"[1665, 1673): 'Military'",ORG,,,,,,,,,
1,train,574,"[318, 325): 'Tiantan'",LOC,,,,,,,,,
1,train,577,"[709, 714): 'China'",MISC,,,,,,,,,
1,train,579,"[1735, 1746): 'U.N. career'",ORG,,,,,,,,,
1,train,581,"[2387, 2390): 'Rep'",ORG,,,,,,,,,
1,train,581,"[2480, 2490): 'Republican'",ORG,,,,,,,,,
1,train,581,"[2491, 2496): 'House'",ORG,,,,,,,,,
1,train,582,"[1099, 1104): 'NORTH'",MISC,,,,,,,,,
1,train,582,"[1099, 1104): 'NORTH'",ORG,,,,,,,,,
1,train,582,"[1105, 1111): 'DAKOTA'",ORG,,,,,,,,,
1,train,582,"[1105, 1118): 'DAKOTA Hunter'",ORG,,,,,,,,,
1,train,582,"[16, 22): 'Spring'",LOC,,,,,,,,,
1,train,582,"[1099, 1118): 'NORTH DAKOTA Hunter'",LOC,,,,,,,,,
1,train,583,"[84, 109): 'Moody's Investors Service'",MISC,,,,,,,,,
1,train,583,"[111, 117): 'Rating'",MISC,,,,,,,,,
1,train,583,"[118, 130): 'Announcement'",MISC,,,,,,,,,
1,train,583,"[178, 179): '&'",LOC,,,,,,,,,
1,train,583,"[180, 183): 'Rec'",LOC,,,,,,,,,
1,train,583,"[185, 187): 'Bd'",LOC,,,,,,,,,
1,train,583,"[178, 184): '& Rec.'",LOC,,,,,,,,,
1,train,583,"[155, 184): 'Birmingham Public Park & Rec.'",ORG,,,,,,,,,
1,train,583,"[155, 172): 'Birmingham Public'",ORG,,,,,,,,,
1,train,585,"[11, 16): 'Akron'",ORG,,,,,,,,,
1,train,586,"[45, 50): 'MIAMI'",PER,,,,,,,,,
1,train,587,"[84, 92): 'ABC News'",MISC,,,,,,,,,
1,train,587,"[348, 369): 'Democratic Convention'",ORG,,,,,,,,,
1,train,587,"[971, 974): 'ABC'",PER,,,,,,,,,
1,train,587,"[718, 739): 'Republican convention'",MISC,,,,,,,,,
1,train,587,"[84, 92): 'ABC News'",LOC,,,,,,,,,
1,train,588,"[654, 663): 'southeast'",LOC,,,,,,,,,
1,train,590,"[23, 27): 'Wisc'",LOC,,,,,,,,,
1,train,590,"[41, 50): 'Robert W.'",ORG,,,,,,,,,
1,train,590,"[41, 56): 'Robert W. Baird'",PER,,,,,,,,,
1,train,590,"[23, 33): 'Wisc. revs'",LOC,,,,,,,,,
1,train,590,"[51, 56): 'Baird'",ORG,,,,,,,,,
1,train,591,"[781, 794): 'Boston bureau'",LOC,,,,,,,,,
1,train,591,"[216, 253): 'Massachusetts Association of Realtors'",MISC,,,,,,,,,
1,train,592,"[129, 135): 'Amtrak'",LOC,,,,,,,,,
1,train,592,"[457, 463): 'Amtrak'",LOC,,,,,,,,,
1,train,592,"[226, 229): 'The'",PER,,,,,,,,,
1,train,592,"[445, 455): 'Montpelier'",PER,,,,,,,,,
1,train,592,"[230, 239): 'Vermonter'",ORG,,,,,,,,,
1,train,593,"[159, 166): 'Atlanta'",MISC,,,,,,,,,
1,train,593,"[169, 179): 'Paralympic'",MISC,,,,,,,,,
1,train,593,"[97, 102): 'Juppe'",LOC,,,,,,,,,
1,train,593,"[219, 225): 'France'",MISC,,,,,,,,,
1,train,593,"[445, 453): 'Olympics'",LOC,,,,,,,,,
1,train,594,"[1182, 1187): 'Rhone'",ORG,,,,,,,,,
1,train,594,"[2053, 2054): '*'",ORG,,,,,,,,,
1,train,594,"[2049, 2051): 'Re'",MISC,,,,,,,,,
1,train,594,"[1998, 2010): 'Mercantile &'",ORG,,,,,,,,,
1,train,594,"[2359, 2368): 'Opthalmic'",ORG,,,,,,,,,
1,train,595,"[981, 1003): 'LANKADEEPA Tamil Tiger'",MISC,,,,,,,,,
1,train,595,"[164, 168): 'TELO'",MISC,,,,,,,,,
1,train,595,"[764, 777): 'ISLAND Excise'",ORG,,,,,,,,,
1,train,595,"[1148, 1156): 'Cultural'",ORG,,,,,,,,,
1,train,595,"[1157, 1165): 'Ministry'",ORG,,,,,,,,,
1,train,596,"[1386, 1415): 'Shishu Bhavan children's home'",LOC,,,,,,,,,
1,train,596,"[1956, 1969): 'The Statesman'",PER,,,,,,,,,
1,train,596,"[2064, 2072): 'Prem Dan'",LOC,,,,,,,,,
1,train,596,"[2674, 2697): 'Missionaries of Charity'",LOC,,,,,,,,,
1,train,596,"[1443, 1456): 'Mother Teresa'",ORG,,,,,,,,,
1,train,596,"[2074, 2078): 'Gift'",ORG,,,,,,,,,
1,train,596,"[2320, 2333): 'Nirmal Hriday'",MISC,,,,,,,,,
1,train,596,"[1386, 1399): 'Shishu Bhavan'",LOC,,,,,,,,,
1,train,596,"[2335, 2345): 'Immaculate'",LOC,,,,,,,,,
1,train,596,"[2320, 2335): 'Nirmal Hriday ('",LOC,,,,,,,,,
1,train,596,"[2335, 2350): 'Immaculate Home'",PER,,,,,,,,,
1,train,596,"[1915, 1919): 'Raju'",MISC,,,,,,,,,
1,train,596,"[2335, 2345): 'Immaculate'",ORG,,,,,,,,,
1,train,596,"[2848, 2857): 'Catholics'",LOC,,,,,,,,,
1,train,596,"[1354, 1360): 'Mother'",PER,,,,,,,,,
1,train,596,"[2335, 2345): 'Immaculate'",PER,,,,,,,,,
1,train,596,"[1386, 1392): 'Shishu'",MISC,,,,,,,,,
1,train,596,"[1393, 1399): 'Bhavan'",ORG,,,,,,,,,
1,train,596,"[2898, 2910): 'Mother House'",PER,,,,,,,,,
1,train,596,"[1386, 1399): 'Shishu Bhavan'",MISC,,,,,,,,,
1,train,596,"[1459, 1474): 'Missionaries of'",ORG,,,,,,,,,
1,train,596,"[1475, 1482): 'Charity'",ORG,,,,,,,,,
1,train,597,"[98, 105): 'Malcolm'",PER,,,,,,,,,
1,train,597,"[106, 113): 'Rifkind'",PER,,,,,,,,,
1,train,598,"[36, 47): 'Congressman'",MISC,,,,,,,,,
1,train,600,"[60, 66): 'Sharma'",LOC,,,,,,,,,
1,train,601,"[997, 1010): '11,900-12,100'",LOC,,,,,,,,,
1,train,601,"[1044, 1057): '12,700-12,850'",LOC,,,,,,,,,
1,train,601,"[1107, 1120): '12,750-12,850'",LOC,,,,,,,,,
1,train,601,"[1241, 1254): '12,900-13,100'",LOC,,,,,,,,,
1,train,601,"[1283, 1296): '12,750-12,900'",LOC,,,,,,,,,
1,train,604,"[42, 51): 'UNCHANGED'",ORG,,,,,,,,,
1,train,604,"[11, 18): 'HELIBOR'",LOC,,,,,,,,,
1,train,608,"[321, 337): 'Bernd Schiphorst'",ORG,,,,,,,,,
1,train,610,"[221, 229): 'EXERCISE'",PER,,,,,,,,,
1,train,610,"[634, 640): 'Reuter'",ORG,,,,,,,,,
1,train,610,"[193, 219): 'DTB-Bund-Future March 1997'",MISC,,,,,,,,,
1,train,611,"[213, 214): 'A'",MISC,,,,,,,,,
1,train,613,"[172, 182): 'al-Tadamun'",LOC,,,,,,,,,
1,train,614,"[399, 425): 'Hoechst Marion Roussel Inc'",MISC,,,,,,,,,
1,train,616,"[2219, 2229): 'Brady bill'",PER,,,,,,,,,
1,train,617,"[1098, 1112): 'FDP Greens PDS'",ORG,,,,,,,,,
1,train,617,"[1102, 1112): 'Greens PDS'",ORG,,,,,,,,,
1,train,617,"[1178, 1194): 'Forschungsgruppe'",ORG,,,,,,,,,
1,train,617,"[707, 720): 'PDS Emnid May'",ORG,,,,,,,,,
1,train,617,"[787, 796): 'Forsa May'",ORG,,,,,,,,,
1,train,619,"[450, 459): 'Platignum'",MISC,,,,,,,,,
1,train,619,"[45, 53): 'Mentmore'",LOC,,,,,,,,,
1,train,619,"[73, 87): 'Mentmore Abbey'",PER,,,,,,,,,
1,train,619,"[73, 81): 'Mentmore'",ORG,,,,,,,,,
1,train,619,"[82, 87): 'Abbey'",LOC,,,,,,,,,
1,train,620,"[802, 817): 'Larnaca airport'",LOC,,,,,,,,,
1,train,620,"[841, 857): 'Stansted airport'",LOC,,,,,,,,,
1,train,621,"[92, 105): 'Sudan Airways'",MISC,,,,,,,,,
1,train,621,"[1157, 1172): 'Larnaca airport'",LOC,,,,,,,,,
1,train,621,"[897, 918): 'Airbus 310 Flight 150'",MISC,,,,,,,,,
1,train,621,"[453, 461): 'Heathrow'",PER,,,,,,,,,
1,train,625,"[344, 354): 'Macedonian'",ORG,,,,,,,,,
1,train,625,"[355, 370): 'Communist Party'",ORG,,,,,,,,,
1,train,626,"[445, 450): 'India'",PER,,,,,,,,,
1,train,626,"[669, 678): 'New Delhi'",ORG,,,,,,,,,
1,train,628,"[490, 495): 'Japan'",MISC,,,,,,,,,
1,train,628,"[309, 335): 'Japan Aluminium Federation'",MISC,,,,,,,,,
1,train,630,"[582, 591): 'Yuan-dong'",MISC,,,,,,,,,
1,train,631,"[398, 429): 'Palestinian self-rule Authority'",MISC,,,,,,,,,
1,train,631,"[776, 786): 'PLO-Israel'",LOC,,,,,,,,,
1,train,632,"[1228, 1231): 'SEC'",MISC,,,,,,,,,
1,train,632,"[2870, 2876): 'Nasdaq'",LOC,,,,,,,,,
1,train,632,"[1196, 1199): 'SEC'",MISC,,,,,,,,,
1,train,632,"[1385, 1392): 'Richard'",PER,,,,,,,,,
1,train,632,"[1196, 1199): 'SEC'",LOC,,,,,,,,,
1,train,636,"[22, 30): 'ROVERETO'",PER,,,,,,,,,
1,train,636,"[181, 188): 'Ludmila'",PER,,,,,,,,,
1,train,637,"[17, 32): 'BRITISH MASTERS'",PER,,,,,,,,,
1,train,637,"[17, 32): 'BRITISH MASTERS'",LOC,,,,,,,,,
1,train,639,"[297, 299): '2.'",PER,,,,,,,,,
1,train,639,"[362, 376): 'U.S. Postal 4.'",ORG,,,,,,,,,
1,train,639,"[398, 408): 'Telekom 5.'",ORG,,,,,,,,,
1,train,639,"[888, 891): '10.'",ORG,,,,,,,,,
1,train,639,"[477, 479): '7.'",PER,,,,,,,,,
1,train,639,"[837, 845): 'Aki same'",PER,,,,,,,,,
1,train,639,"[888, 891): '10.'",PER,,,,,,,,,
1,train,639,"[374, 376): '4.'",PER,,,,,,,,,
1,train,640,"[11, 18): 'CYCLING'",PER,,,,,,,,,
1,train,640,"[20, 23): 'VAN'",PER,,,,,,,,,
1,train,640,"[325, 327): '2.'",PER,,,,,,,,,
1,train,640,"[390, 404): 'U.S. Postal 4.'",ORG,,,,,,,,,
1,train,640,"[426, 436): 'Telekom 5.'",ORG,,,,,,,,,
1,train,640,"[544, 546): '8.'",PER,,,,,,,,,
1,train,640,"[766, 777): 'McEwen same'",PER,,,,,,,,,
1,train,640,"[920, 923): '10.'",PER,,,,,,,,,
1,train,640,"[402, 404): '4.'",PER,,,,,,,,,
1,train,641,"[11, 18): 'CYCLING'",PER,,,,,,,,,
1,train,641,"[1749, 1763): 'Peter Pieters-'",PER,,,,,,,,,
1,train,641,"[305, 313): 'Boardman'",ORG,,,,,,,,,
1,train,641,"[268, 272): 'Jens'",PER,,,,,,,,,
1,train,641,"[273, 279): 'Lehman'",PER,,,,,,,,,
1,train,641,"[464, 471): 'Michael'",PER,,,,,,,,,
1,train,641,"[472, 480): 'Sandstod'",PER,,,,,,,,,
1,train,641,"[1230, 1236): 'Keirin'",MISC,,,,,,,,,
1,train,642,"[106, 113): 'Britain'",MISC,,,,,,,,,
1,train,642,"[808, 822): 'Tour de France'",ORG,,,,,,,,,
1,train,642,"[899, 906): 'Olympic'",LOC,,,,,,,,,
1,train,642,"[850, 858): 'GAN team'",ORG,,,,,,,,,
1,train,642,"[843, 853): 'French GAN'",MISC,,,,,,,,,
1,train,642,"[62, 68): 'Martin'",PER,,,,,,,,,
1,train,642,"[69, 74): 'Ayres'",LOC,,,,,,,,,
1,train,643,"[417, 425): 'Olympics'",LOC,,,,,,,,,
1,train,643,"[48, 54): 'METRES'",MISC,,,,,,,,,
1,train,644,"[540, 554): 'Crystal Palace'",PER,,,,,,,,,
1,train,644,"[569, 576): 'Swindon'",PER,,,,,,,,,
1,train,644,"[612, 620): 'Bradford'",PER,,,,,,,,,
1,train,644,"[635, 647): 'Huddersfield'",PER,,,,,,,,,
1,train,644,"[662, 672): 'Portsmouth'",PER,,,,,,,,,
1,train,644,"[687, 694): 'Reading'",PER,,,,,,,,,
1,train,644,"[709, 717): 'Man City'",PER,,,,,,,,,
1,train,644,"[760, 769): 'Port Vale'",PER,,,,,,,,,
1,train,644,"[784, 800): 'Sheffield United'",PER,,,,,,,,,
1,train,644,"[815, 822): 'Grimsby'",PER,,,,,,,,,
1,train,645,"[20, 34): 'ENGLISH COUNTY'",MISC,,,,,,,,,
1,train,646,"[19, 25): 'FOWLER'",MISC,,,,,,,,,
1,train,646,"[19, 25): 'FOWLER'",LOC,,,,,,,,,
1,train,646,"[147, 156): 'Liverpool'",LOC,,,,,,,,,
1,train,647,"[293, 303): 'Pontefract'",ORG,,,,,,,,,
1,train,647,"[459, 475): 'St Leger meeting'",ORG,,,,,,,,,
1,train,647,"[622, 636): 'Mister Baileys'",PER,,,,,,,,,
1,train,647,"[532, 545): 'Doncaster Cup'",ORG,,,,,,,,,
1,train,647,"[622, 628): 'Mister'",LOC,,,,,,,,,
1,train,647,"[25, 31): 'JOCKEY'",MISC,,,,,,,,,
1,train,647,"[622, 636): 'Mister Baileys'",MISC,,,,,,,,,
1,train,647,"[622, 628): 'Mister'",MISC,,,,,,,,,
1,train,648,"[75, 82): 'Britain'",MISC,,,,,,,,,
1,train,648,"[175, 182): 'Olympic'",LOC,,,,,,,,,
1,train,648,"[201, 205): '2000'",PER,,,,,,,,,
1,train,648,"[175, 182): 'Olympic'",PER,,,,,,,,,
1,train,648,"[390, 395): 'Games'",LOC,,,,,,,,,
1,train,648,"[19, 27): 'REDGRAVE'",ORG,,,,,,,,,
1,train,648,"[201, 205): '2000'",MISC,,,,,,,,,
1,train,648,"[85, 91): 'Steven'",PER,,,,,,,,,
1,train,648,"[92, 100): 'Redgrave'",PER,,,,,,,,,
1,train,648,"[382, 395): 'Atlanta Games'",LOC,,,,,,,,,
1,train,648,"[43, 50): 'OLYMPIC'",ORG,,,,,,,,,
1,train,648,"[37, 42): 'FIFTH'",PER,,,,,,,,,
1,train,649,"[195, 204): 'Hampshire'",LOC,,,,,,,,,
1,train,649,"[608, 617): 'Middlesex'",LOC,,,,,,,,,
1,train,649,"[54, 59): 'CLASS'",MISC,,,,,,,,,
1,train,649,"[48, 53): 'FIRST'",LOC,,,,,,,,,
1,train,650,"[11, 22): 'RUGBY UNION'",LOC,,,,,,,,,
1,train,650,"[41, 43): 'OF'",ORG,,,,,,,,,
1,train,650,"[44, 60): 'ENGLAND TRAINING'",LOC,,,,,,,,,
1,train,650,"[24, 31): 'CARLING'",LOC,,,,,,,,,
1,train,650,"[11, 23): 'RUGBY UNION-'",ORG,,,,,,,,,
1,train,651,"[813, 821): 'Williams'",ORG,,,,,,,,,
1,train,651,"[574, 579): 'Ruben'",PER,,,,,,,,,
1,train,651,"[1098, 1105): 'Pirates'",PER,,,,,,,,,
1,train,652,"[11, 22): 'RUGBY UNION'",LOC,,,,,,,,,
1,train,652,"[43, 55): 'MEHRTENS FOR'",LOC,,,,,,,,,
1,train,652,"[413, 428): 'TriNations test'",MISC,,,,,,,,,
1,train,652,"[43, 51): 'MEHRTENS'",MISC,,,,,,,,,
1,train,652,"[96, 107): 'New Zealand'",MISC,,,,,,,,,
1,train,652,"[591, 595): 'Lock'",PER,,,,,,,,,
1,train,653,"[389, 396): 'Olympic'",MISC,,,,,,,,,
1,train,653,"[269, 282): 'Kwazulu-Natal'",MISC,,,,,,,,,
1,train,653,"[40, 45): 'SOUTH'",LOC,,,,,,,,,
1,train,653,"[114, 119): 'Giles'",PER,,,,,,,,,
1,train,653,"[120, 126): 'Bonnet'",PER,,,,,,,,,
1,train,653,"[144, 149): 'South'",ORG,,,,,,,,,
1,train,653,"[150, 176): 'African Hockey Association'",ORG,,,,,,,,,
1,train,653,"[40, 45): 'SOUTH'",PER,,,,,,,,,
1,train,654,"[431, 444): 'South African'",LOC,,,,,,,,,
1,train,654,"[20, 25): 'GIBBS'",LOC,,,,,,,,,
1,train,654,"[957, 968): 'Pollock and'",PER,,,,,,,,,
1,train,654,"[586, 589): 'MCC'",PER,,,,,,,,,
1,train,654,"[31, 44): 'INTERNATIONAL'",LOC,,,,,,,,,
1,train,655,"[11, 21): 'BASKETBALL'",ORG,,,,,,,,,
1,train,655,"[11, 21): 'BASKETBALL'",MISC,,,,,,,,,
1,train,655,"[23, 33): 'OLYMPIAKOS'",PER,,,,,,,,,
1,train,657,"[770, 771): 'R'",LOC,,,,,,,,,
1,train,658,"[11, 21): 'BASKETBALL'",LOC,,,,,,,,,
1,train,658,"[23, 36): 'FORMULA SHELL'",PER,,,,,,,,,
1,train,659,"[0, 10): '-DOCSTART-'",PER,,,,,,,,,
1,train,659,"[267, 279): 'Hapoel Ironi'",ORG,,,,,,,,,
1,train,659,"[287, 293): 'Lezion'",MISC,,,,,,,,,
1,train,660,"[11, 17): 'TENNIS'",LOC,,,,,,,,,
1,train,660,"[11, 17): 'TENNIS'",MISC,,,,,,,,,
1,train,660,"[19, 24): 'SELES'",LOC,,,,,,,,,
1,train,661,"[380, 393): 'Jean-Philippe'",PER,,,,,,,,,
1,train,661,"[559, 565): 'Hamlet'",MISC,,,,,,,,,
1,train,661,"[57, 78): 'Richard Finn NEW YORK'",LOC,,,,,,,,,
1,train,661,"[1655, 1659): 'Open'",MISC,,,,,,,,,
1,train,661,"[27, 35): 'MEDVEDEV'",ORG,,,,,,,,,
1,train,662,"[117, 133): 'U.S. Open Tennis'",MISC,,,,,,,,,
1,train,662,"[11, 17): 'TENNIS'",MISC,,,,,,,,,
1,train,663,"[230, 237): 'EASTERN'",ORG,,,,,,,,,
1,train,663,"[1330, 1346): 'NEW YORK CHICAGO'",ORG,,,,,,,,,
1,train,663,"[1394, 1397): 'SAN'",LOC,,,,,,,,,
1,train,663,"[749, 767): 'KANSAS CITY BOSTON'",ORG,,,,,,,,,
1,train,663,"[513, 520): 'WESTERN'",MISC,,,,,,,,,
1,train,663,"[771, 781): 'CALIFORNIA'",ORG,,,,,,,,,
1,train,663,"[1350, 1365): 'HOUSTON FLORIDA'",ORG,,,,,,,,,
1,train,663,"[647, 655): 'SCHEDULE'",ORG,,,,,,,,,
1,train,663,"[1286, 1302): 'MONTREAL ATLANTA'",MISC,,,,,,,,,
1,train,663,"[1106, 1124): 'DIVISION SAN DIEGO'",ORG,,,,,,,,,
1,train,663,"[1239, 1247): 'SCHEDULE'",ORG,,,,,,,,,
1,train,663,"[794, 810): 'SEATTLE NATIONAL'",ORG,,,,,,,,,
1,train,663,"[818, 834): 'EASTERN DIVISION'",ORG,,,,,,,,,
1,train,663,"[802, 810): 'NATIONAL'",MISC,,,,,,,,,
1,train,664,"[332, 340): 'American'",MISC,,,,,,,,,
1,train,665,"[192, 201): 'U.S. Open'",PER,,,,,,,,,
1,train,665,"[340, 363): 'Indonesian Yayuk Basuki'",MISC,,,,,,,,,
1,train,665,"[11, 17): 'TENNIS'",MISC,,,,,,,,,
1,train,665,"[1462, 1488): 'American Kimberly Po. Date'",MISC,,,,,,,,,
1,train,665,"[1462, 1482): 'American Kimberly Po'",MISC,,,,,,,,,
1,train,665,"[1471, 1488): 'Kimberly Po. Date'",PER,,,,,,,,,
1,train,666,"[21, 29): 'SOSA HAS'",LOC,,,,,,,,,
1,train,666,"[49, 59): 'SIX WEEKS.'",LOC,,,,,,,,,
1,train,666,"[21, 37): 'SOSA HAS SURGERY'",ORG,,,,,,,,,
1,train,666,"[49, 52): 'SIX'",PER,,,,,,,,,
1,train,667,"[50, 53): 'TOP'",MISC,,,,,,,,,
1,train,667,"[966, 974): 'Volendam'",PER,,,,,,,,,
1,train,667,"[1097, 1107): 'Graafschap'",ORG,,,,,,,,,
1,train,668,"[153, 162): 'Barcelona'",PER,,,,,,,,,
1,train,668,"[1361, 1378): 'Santiago Bernabeu'",MISC,,,,,,,,,
1,train,668,"[19, 25): 'ROBSON'",LOC,,,,,,,,,
1,train,668,"[649, 654): 'Julen'",PER,,,,,,,,,
1,train,668,"[1230, 1253): 'Vicente Calderon ground'",PER,,,,,,,,,
1,train,668,"[1361, 1378): 'Santiago Bernabeu'",PER,,,,,,,,,
1,train,668,"[1370, 1378): 'Bernabeu'",ORG,,,,,,,,,
1,train,668,"[1160, 1169): 'Community'",LOC,,,,,,,,,
1,train,668,"[1160, 1172): 'Community of'",LOC,,,,,,,,,
1,train,668,"[1173, 1179): 'Madrid'",ORG,,,,,,,,,
1,train,668,"[1230, 1237): 'Vicente'",ORG,,,,,,,,,
1,train,668,"[49, 58): 'BARCELONA'",PER,,,,,,,,,
1,train,669,"[82, 99): 'Spanish Super Cup'",MISC,,,,,,,,,
1,train,670,"[84, 101): 'Spanish Super Cup'",MISC,,,,,,,,,
1,train,671,"[502, 519): 'Tijjani Babangida'",MISC,,,,,,,,,
1,train,671,"[95, 99): 'Iwan'",PER,,,,,,,,,
1,train,672,"[982, 1006): 'Argentine Carlos Bianchi'",MISC,,,,,,,,,
1,train,672,"[50, 61): 'ITALIAN CUP'",ORG,,,,,,,,,
1,train,672,"[63, 67): 'ROME'",ORG,,,,,,,,,
1,train,672,"[1597, 1604): 'Fidelis'",ORG,,,,,,,,,
1,train,672,"[35, 42): 'UDINESE'",LOC,,,,,,,,,
1,train,673,"[236, 246): 'Bundesliga'",LOC,,,,,,,,,
1,train,673,"[38, 42): 'TAKE'",MISC,,,,,,,,,
1,train,673,"[19, 25): 'BAYERN'",LOC,,,,,,,,,
1,train,673,"[43, 57): 'BUNDESLIGA TOP'",LOC,,,,,,,,,
1,train,673,"[236, 246): 'Bundesliga'",ORG,,,,,,,,,
1,train,674,"[19, 30): 'ITALIAN CUP'",LOC,,,,,,,,,
1,train,674,"[53, 57): 'ROME'",MISC,,,,,,,,,
1,train,674,"[80, 87): 'Italian'",MISC,,,,,,,,,
1,train,674,"[88, 91): 'Cup'",MISC,,,,,,,,,
1,train,675,"[0, 10): '-DOCSTART-'",PER,,,,,,,,,
1,train,675,"[144, 150): 'Keller'",LOC,,,,,,,,,
1,train,675,"[506, 509): 'Von'",PER,,,,,,,,,
1,train,675,"[510, 516): 'Heesen'",PER,,,,,,,,,
1,train,675,"[144, 150): 'Keller'",ORG,,,,,,,,,
1,train,676,"[308, 314): 'Monaco'",LOC,,,,,,,,,
1,train,676,"[293, 300): 'Thierry'",PER,,,,,,,,,
1,train,677,"[28, 37): 'LAST-GASP'",LOC,,,,,,,,,
1,train,677,"[368, 376): 'Cameroon'",MISC,,,,,,,,,
1,train,677,"[379, 390): 'Marc-Vivien'",PER,,,,,,,,,
1,train,677,"[28, 37): 'LAST-GASP'",MISC,,,,,,,,,
1,train,677,"[49, 53): 'LENS'",MISC,,,,,,,,,
1,train,677,"[969, 985): 'Parc des Princes'",MISC,,,,,,,,,
1,train,677,"[943, 949): 'Mexico'",ORG,,,,,,,,,
1,train,677,"[2362, 2370): 'Canaries'",LOC,,,,,,,,,
1,train,678,"[153, 156): 'Van'",PER,,,,,,,,,
1,train,678,"[157, 163): 'Hintum'",ORG,,,,,,,,,
1,train,679,"[19, 25): 'GERMAN'",LOC,,,,,,,,,
1,train,679,"[259, 266): 'Arminia'",ORG,,,,,,,,,
1,train,680,"[19, 32): 'FRENCH LEAGUE'",MISC,,,,,,,,,
1,train,681,"[0, 10): '-DOCSTART-'",PER,,,,,,,,,
1,train,681,"[19, 25): 'FRENCH'",LOC,,,,,,,,,
1,train,682,"[19, 25): 'FRENCH'",LOC,,,,,,,,,
1,train,683,"[11, 20): 'ATHLETICS'",LOC,,,,,,,,,
1,train,683,"[132, 139): 'Britain'",MISC,,,,,,,,,
1,train,683,"[22, 34): 'CHRISTIE AND'",ORG,,,,,,,,,
1,train,683,"[35, 42): 'JOHNSON'",ORG,,,,,,,,,
