num_models,fold,doc_offset,model_span,model_ent_type,error_type,corpus_span,corpus_ent_type,correct_span,correct_ent_type,notes,time_started,time_stopped,time_elapsed
1,test,9,"[618, 629): 'Ljubljana ('",ORG,,,,,,,,,
1,test,10,"[759, 768): 'Wallabies'",LOC,,,,,,,,,
1,test,10,"[1018, 1028): 'Barbarians'",LOC,,,,,,,,,
1,test,10,"[759, 768): 'Wallabies'",MISC,,,,,,,,,
1,test,10,"[1018, 1028): 'Barbarians'",MISC,,,,,,,,,
1,test,10,"[333, 345): 'Queenslander'",ORG,,,,,,,,,
1,test,10,"[1163, 1168): 'Campo'",MISC,,,,,,,,,
1,test,11,"[11, 15): 'GOLF'",MISC,,,,,,,,,
1,test,11,"[11, 15): 'GOLF'",PER,,,,,,,,,
1,test,11,"[415, 421): 'Hennie'",PER,,,,,,,,,
1,test,11,"[422, 427): 'Swart'",PER,,,,,,,,,
1,test,12,"[46, 60): 'FACE MACEDONIA'",MISC,,,,,,,,,
1,test,12,"[51, 60): 'MACEDONIA'",ORG,,,,,,,,,
1,test,12,"[961, 967): 'Bogdan'",PER,,,,,,,,,
1,test,12,"[968, 974): 'Stelea'",PER,,,,,,,,,
1,test,12,"[720, 731): 'Champions ''",MISC,,,,,,,,,
1,test,12,"[1227, 1233): 'Ovidiu'",PER,,,,,,,,,
1,test,12,"[1234, 1240): 'Stinga'",PER,,,,,,,,,
1,test,14,"[41, 50): 'MISERABLE'",LOC,,,,,,,,,
1,test,14,"[1164, 1173): 'Australia'",MISC,,,,,,,,,
1,test,14,"[63, 79): 'Galvin MELBOURNE'",LOC,,,,,,,,,
1,test,14,"[56, 62): 'Robert'",LOC,,,,,,,,,
1,test,14,"[25, 32): 'ENDURES'",ORG,,,,,,,,,
1,test,14,"[1389, 1395): 'middle'",LOC,,,,,,,,,
1,test,15,"[351, 353): 'J.'",PER,,,,,,,,,
1,test,15,"[354, 359): 'Adams'",PER,,,,,,,,,
1,test,15,"[377, 383): 'Murray'",PER,,,,,,,,,
1,test,15,"[812, 814): 'R.'",PER,,,,,,,,,
1,test,15,"[827, 833): 'McLean'",LOC,,,,,,,,,
1,test,15,"[858, 860): 'M.'",PER,,,,,,,,,
1,test,15,"[861, 866): 'Bevan'",PER,,,,,,,,,
1,test,15,"[800, 808): 'Benjamin'",LOC,,,,,,,,,
1,test,15,"[870, 876): 'Murray'",LOC,,,,,,,,,
1,test,15,"[748, 767): 'Australia M. Taylor'",ORG,,,,,,,,,
1,test,15,"[758, 760): 'M.'",PER,,,,,,,,,
1,test,15,"[858, 866): 'M. Bevan'",ORG,,,,,,,,,
1,test,15,"[888, 894): 'S. Law'",ORG,,,,,,,,,
1,test,15,"[836, 846): 'G. Blewett'",LOC,,,,,,,,,
1,test,15,"[287, 292): 'Moody'",MISC,,,,,,,,,
1,test,15,"[870, 876): 'Murray'",ORG,,,,,,,,,
1,test,15,"[748, 757): 'Australia'",ORG,,,,,,,,,
1,test,15,"[37, 43): 'INDIES'",MISC,,,,,,,,,
1,test,15,"[374, 383): 'J. Murray'",LOC,,,,,,,,,
1,test,17,"[36, 39): 'ALL'",MISC,,,,,,,,,
1,test,18,"[112, 121): 'Sheffield'",MISC,,,,,,,,,
1,test,18,"[122, 128): 'Shield'",MISC,,,,,,,,,
1,test,19,"[20, 24): 'LARA'",MISC,,,,,,,,,
1,test,20,"[247, 264): 'Melbourne Cricket'",LOC,,,,,,,,,
1,test,21,"[713, 725): 'Indra Wijaya'",LOC,,,,,,,,,
1,test,21,"[713, 725): 'Indra Wijaya'",ORG,,,,,,,,,
1,test,21,"[1011, 1012): 'D'",PER,,,,,,,,,
1,test,21,"[11, 20): 'BADMINTON'",PER,,,,,,,,,
1,test,21,"[938, 943): 'Group'",ORG,,,,,,,,,
1,test,21,"[1011, 1012): 'D'",ORG,,,,,,,,,
1,test,21,"[938, 945): 'Group C'",ORG,,,,,,,,,
1,test,21,"[1005, 1012): 'Group D'",ORG,,,,,,,,,
1,test,21,"[108, 113): 'World'",MISC,,,,,,,,,
1,test,21,"[114, 119): 'Grand'",MISC,,,,,,,,,
1,test,21,"[120, 124): 'Prix'",MISC,,,,,,,,,
1,test,22,"[40, 47): 'AFRICAN'",ORG,,,,,,,,,
1,test,22,"[19, 23): 'ARAB'",LOC,,,,,,,,,
1,test,22,"[52, 59): 'WINNERS'",MISC,,,,,,,,,
1,test,22,"[67, 83): 'CAIRO 1996-12-06'",LOC,,,,,,,,,
1,test,22,"[40, 47): 'AFRICAN'",MISC,,,,,,,,,
1,test,22,"[40, 59): 'AFRICAN CUP WINNERS'",ORG,,,,,,,,,
1,test,22,"[183, 187): 'Arab'",ORG,,,,,,,,,
1,test,22,"[188, 199): 'Contractors'",ORG,,,,,,,,,
1,test,22,"[40, 51): 'AFRICAN CUP'",ORG,,,,,,,,,
1,test,22,"[19, 23): 'ARAB'",PER,,,,,,,,,
1,test,22,"[36, 39): 'WIN'",MISC,,,,,,,,,
1,test,23,"[1142, 1152): 'WASHINGTON'",ORG,,,,,,,,,
1,test,23,"[222, 229): 'EASTERN'",ORG,,,,,,,,,
1,test,23,"[602, 611): 'ISLANDERS'",ORG,,,,,,,,,
1,test,23,"[449, 450): 'T'",ORG,,,,,,,,,
1,test,23,"[451, 460): 'GF GA PTS'",ORG,,,,,,,,,
1,test,23,"[654, 672): 'WESTERN CONFERENCE'",ORG,,,,,,,,,
1,test,23,"[692, 693): 'L'",ORG,,,,,,,,,
1,test,23,"[694, 695): 'T'",ORG,,,,,,,,,
1,test,23,"[872, 873): 'L'",ORG,,,,,,,,,
1,test,23,"[874, 875): 'T'",ORG,,,,,,,,,
1,test,23,"[876, 885): 'GF GA PTS'",ORG,,,,,,,,,
1,test,23,"[1117, 1127): 'NY RANGERS'",LOC,,,,,,,,,
1,test,23,"[1044, 1051): 'ANAHEIM'",PER,,,,,,,,,
1,test,23,"[1087, 1094): 'ANAHEIM'",PER,,,,,,,,,
1,test,23,"[1120, 1127): 'RANGERS'",MISC,,,,,,,,,
1,test,23,"[222, 229): 'EASTERN'",PER,,,,,,,,,
1,test,23,"[628, 633): 'TAMPA'",MISC,,,,,,,,,
1,test,23,"[602, 611): 'ISLANDERS'",MISC,,,,,,,,,
1,test,23,"[876, 878): 'GF'",ORG,,,,,,,,,
1,test,23,"[1076, 1084): 'DECEMBER'",MISC,,,,,,,,,
1,test,23,"[262, 263): 'L'",ORG,,,,,,,,,
1,test,23,"[264, 265): 'T'",ORG,,,,,,,,,
1,test,23,"[451, 456): 'GF GA'",ORG,,,,,,,,,
1,test,23,"[872, 873): 'L'",MISC,,,,,,,,,
1,test,23,"[874, 875): 'T'",MISC,,,,,,,,,
1,test,23,"[1076, 1084): 'DECEMBER'",LOC,,,,,,,,,
1,test,23,"[571, 581): 'NY RANGERS'",MISC,,,,,,,,,
1,test,23,"[706, 713): 'DETROIT'",MISC,,,,,,,,,
1,test,23,"[1044, 1051): 'ANAHEIM'",LOC,,,,,,,,,
1,test,23,"[222, 229): 'EASTERN'",LOC,,,,,,,,,
1,test,23,"[262, 271): 'L T GF GA'",MISC,,,,,,,,,
1,test,23,"[654, 672): 'WESTERN CONFERENCE'",LOC,,,,,,,,,
1,test,23,"[301, 308): 'BUFFALO'",LOC,,,,,,,,,
1,test,23,"[654, 689): 'WESTERN CONFERENCE CENTRAL DIVISION'",MISC,,,,,,,,,
1,test,23,"[853, 869): 'PACIFIC DIVISION'",ORG,,,,,,,,,
1,test,23,"[882, 885): 'PTS'",ORG,,,,,,,,,
1,test,23,"[222, 240): 'EASTERN CONFERENCE'",LOC,,,,,,,,,
1,test,23,"[262, 265): 'L T'",MISC,,,,,,,,,
1,test,23,"[457, 460): 'PTS'",ORG,,,,,,,,,
1,test,23,"[692, 693): 'L'",MISC,,,,,,,,,
1,test,23,"[1120, 1127): 'RANGERS'",LOC,,,,,,,,,
1,test,23,"[11, 14): 'NHL'",MISC,,,,,,,,,
1,test,23,"[461, 468): 'FLORIDA'",LOC,,,,,,,,,
1,test,23,"[673, 680): 'CENTRAL'",MISC,,,,,,,,,
1,test,23,"[1019, 1029): 'CALGARY 10'",LOC,,,,,,,,,
1,test,24,"[266, 270): 'CAPS'",ORG,,,,,,,,,
1,test,24,"[120, 123): 'NHL'",MISC,,,,,,,,,
1,test,25,"[39, 46): 'CLOBBER'",MISC,,,,,,,,,
1,test,25,"[740, 750): 'Cincinnati'",PER,,,,,,,,,
1,test,25,"[897, 916): 'Washington Redskins'",PER,,,,,,,,,
1,test,25,"[945, 958): 'New York Jets'",PER,,,,,,,,,
1,test,25,"[978, 985): 'Arizona'",PER,,,,,,,,,
1,test,25,"[1029, 1046): 'Green Bay Packers'",PER,,,,,,,,,
1,test,25,"[1570, 1584): 'Miami Dolphins'",PER,,,,,,,,,
1,test,25,"[1888, 1894): 'Eagles'",MISC,,,,,,,,,
1,test,25,"[39, 53): 'CLOBBER EAGLES'",MISC,,,,,,,,,
1,test,25,"[1996, 1999): 'NFC'",MISC,,,,,,,,,
1,test,25,"[15, 23): 'AMERICAN'",MISC,,,,,,,,,
1,test,26,"[1082, 1098): 'MIAMI PHOENIX AT'",ORG,,,,,,,,,
1,test,26,"[1166, 1174): 'PORTLAND'",ORG,,,,,,,,,
1,test,26,"[1135, 1144): 'MINNESOTA'",LOC,,,,,,,,,
1,test,26,"[217, 224): 'EASTERN'",ORG,,,,,,,,,
1,test,26,"[1148, 1165): 'UTAH CHARLOTTE AT'",ORG,,,,,,,,,
1,test,26,"[822, 829): 'PACIFIC'",ORG,,,,,,,,,
1,test,26,"[822, 829): 'PACIFIC'",MISC,,,,,,,,,
1,test,26,"[850, 857): 'SEATTLE'",MISC,,,,,,,,,
1,test,26,"[1062, 1069): 'DETROIT'",ORG,,,,,,,,,
1,test,26,"[1135, 1147): 'MINNESOTA AT'",ORG,,,,,,,,,
1,test,26,"[1042, 1048): 'BOSTON'",ORG,,,,,,,,,
1,test,26,"[447, 454): 'CHICAGO'",LOC,,,,,,,,,
1,test,26,"[466, 473): 'DETROIT'",MISC,,,,,,,,,
1,test,26,"[916, 927): 'LA CLIPPERS'",MISC,,,,,,,,,
1,test,26,"[1062, 1073): 'DETROIT NEW'",LOC,,,,,,,,,
1,test,26,"[1199, 1206): 'ORLANDO'",PER,,,,,,,,,
1,test,26,"[1049, 1058): 'CLEVELAND'",LOC,,,,,,,,,
1,test,26,"[466, 473): 'DETROIT'",LOC,,,,,,,,,
1,test,26,"[1062, 1073): 'DETROIT NEW'",ORG,,,,,,,,,
1,test,26,"[1148, 1165): 'UTAH CHARLOTTE AT'",LOC,,,,,,,,,
1,test,26,"[236, 253): 'ATLANTIC DIVISION'",LOC,,,,,,,,,
1,test,26,"[1062, 1078): 'DETROIT NEW YORK'",MISC,,,,,,,,,
1,test,26,"[988, 995): 'PHOENIX'",LOC,,,,,,,,,
1,test,26,"[1028, 1038): 'NEW JERSEY'",LOC,,,,,,,,,
1,test,26,"[1123, 1126): 'SAN'",LOC,,,,,,,,,
1,test,26,"[1127, 1134): 'ANTONIO'",ORG,,,,,,,,,
1,test,26,"[392, 402): 'NEW JERSEY'",MISC,,,,,,,,,
1,test,26,"[940, 952): 'GOLDEN STATE'",MISC,,,,,,,,,
1,test,26,"[1062, 1073): 'DETROIT NEW'",MISC,,,,,,,,,
1,test,27,"[260, 277): 'PF PA NEW ENGLAND'",ORG,,,,,,,,,
1,test,27,"[384, 391): 'CENTRAL'",PER,,,,,,,,,
1,test,27,"[1227, 1235): 'DECEMBER'",ORG,,,,,,,,,
1,test,27,"[1339, 1355): 'MIAMI ATLANTA AT'",ORG,,,,,,,,,
1,test,27,"[1531, 1539): 'DECEMBER'",LOC,,,,,,,,,
1,test,27,"[1196, 1204): 'CLINCHED'",LOC,,,,,,,,,
1,test,27,"[384, 391): 'CENTRAL'",ORG,,,,,,,,,
1,test,27,"[1029, 1030): 'T'",ORG,,,,,,,,,
1,test,27,"[1034, 1050): 'PA SAN FRANCISCO'",ORG,,,,,,,,,
1,test,27,"[1298, 1301): 'BAY'",ORG,,,,,,,,,
1,test,27,"[1381, 1391): 'PITTSBURGH'",ORG,,,,,,,,,
1,test,27,"[1468, 1484): 'SEATTLE CAROLINA'",PER,,,,,,,,,
1,test,27,"[1271, 1281): 'CINCINNATI'",ORG,,,,,,,,,
1,test,27,"[536, 543): 'WESTERN'",MISC,,,,,,,,,
1,test,27,"[1205, 1212): 'PLAYOFF'",MISC,,,,,,,,,
1,test,27,"[208, 216): 'AMERICAN'",ORG,,,,,,,,,
1,test,27,"[889, 900): 'Y-GREEN BAY'",LOC,,,,,,,,,
1,test,27,"[962, 969): 'DETROIT'",LOC,,,,,,,,,
1,test,27,"[1292, 1301): 'GREEN BAY'",MISC,,,,,,,,,
1,test,27,"[11, 23): 'NFL AMERICAN'",LOC,,,,,,,,,
1,test,27,"[1196, 1204): 'CLINCHED'",PER,,,,,,,,,
1,test,27,"[1372, 1377): 'DIEGO'",LOC,,,,,,,,,
1,test,27,"[565, 573): 'X-DENVER'",ORG,,,,,,,,,
1,test,27,"[1540, 1553): '9 KANSAS CITY'",ORG,,,,,,,,,
1,test,27,"[270, 277): 'ENGLAND'",LOC,,,,,,,,,
1,test,27,"[589, 600): 'KANSAS CITY'",MISC,,,,,,,,,
1,test,27,"[413, 423): 'PITTSBURGH'",LOC,,,,,,,,,
1,test,27,"[1540, 1541): '9'",ORG,,,,,,,,,
1,test,27,"[361, 363): 'NY'",ORG,,,,,,,,,
1,test,27,"[364, 368): 'JETS'",ORG,,,,,,,,,
1,test,27,"[536, 573): 'WESTERN DIVISION W L T PF PA X-DENVER'",MISC,,,,,,,,,
1,test,27,"[266, 277): 'NEW ENGLAND'",MISC,,,,,,,,,
1,test,27,"[860, 867): 'CENTRAL'",MISC,,,,,,,,,
1,test,27,"[1167, 1184): 'CLINCHED DIVISION'",ORG,,,,,,,,,
1,test,27,"[1205, 1212): 'PLAYOFF'",LOC,,,,,,,,,
1,test,27,"[559, 564): 'PF PA'",ORG,,,,,,,,,
1,test,27,"[615, 624): 'SAN DIEGO'",LOC,,,,,,,,,
1,test,27,"[738, 740): 'PA'",ORG,,,,,,,,,
1,test,27,"[1191, 1192): 'Y'",ORG,,,,,,,,,
1,test,27,"[1271, 1288): 'CINCINNATI DENVER'",LOC,,,,,,,,,
1,test,27,"[1412, 1422): 'BAY DALLAS'",ORG,,,,,,,,,
1,test,28,"[11, 41): 'NFL AMERICAN FOOTBALL-THURSDAY'",ORG,,,,,,,,,
1,test,28,"[145, 157): 'INDIANAPOLIS'",LOC,,,,,,,,,
1,test,29,"[375, 384): 'Rose Bowl'",ORG,,,,,,,,,
1,test,29,"[65, 79): 'LOMBARDI AWARD'",ORG,,,,,,,,,
1,test,29,"[65, 73): 'LOMBARDI'",MISC,,,,,,,,,
1,test,29,"[220, 234): 'Rotary Club of'",ORG,,,,,,,,,
1,test,29,"[235, 242): 'Houston'",ORG,,,,,,,,,
1,test,29,"[788, 796): 'Lombardi'",MISC,,,,,,,,,
1,test,29,"[11, 24): 'NCAA AMERICAN'",LOC,,,,,,,,,
1,test,29,"[181, 189): 'Lombardi'",ORG,,,,,,,,,
1,test,29,"[788, 802): 'Lombardi Award'",ORG,,,,,,,,,
1,test,29,"[11, 15): 'NCAA'",MISC,,,,,,,,,
1,test,29,"[181, 195): 'Lombardi Award'",ORG,,,,,,,,,
1,test,29,"[16, 24): 'AMERICAN'",MISC,,,,,,,,,
1,test,32,"[115, 119): 'Lens'",LOC,,,,,,,,,
1,test,32,"[122, 128): 'Nantes'",LOC,,,,,,,,,
1,test,32,"[132, 138): 'Japhet'",PER,,,,,,,,,
1,test,32,"[139, 146): 'N'Doram'",PER,,,,,,,,,
1,test,32,"[150, 156): 'Claude'",PER,,,,,,,,,
1,test,32,"[157, 165): 'Makelele'",PER,,,,,,,,,
1,test,33,"[19, 24): 'DUTCH'",ORG,,,,,,,,,
1,test,37,"[11, 17): 'TENNIS'",MISC,,,,,,,,,
1,test,37,"[19, 29): 'GRAND SLAM'",PER,,,,,,,,,
1,test,37,"[57, 63): 'MUNICH'",PER,,,,,,,,,
1,test,37,"[19, 24): 'GRAND'",LOC,,,,,,,,,
1,test,37,"[30, 33): 'CUP'",PER,,,,,,,,,
1,test,38,"[99, 104): 'Porto'",MISC,,,,,,,,,
1,test,38,"[950, 955): 'Italy'",ORG,,,,,,,,,
1,test,38,"[1089, 1095): 'Oviedo'",LOC,,,,,,,,,
1,test,38,"[767, 772): 'Porto'",LOC,,,,,,,,,
1,test,38,"[898, 914): 'Deportivo Coruna'",LOC,,,,,,,,,
1,test,38,"[898, 914): 'Deportivo Coruna'",PER,,,,,,,,,
1,test,38,"[880, 886): 'Helder'",PER,,,,,,,,,
1,test,38,"[887, 896): 'Cristovao'",PER,,,,,,,,,
1,test,38,"[924, 929): 'Dimas'",PER,,,,,,,,,
1,test,38,"[930, 938): 'Teixeira'",PER,,,,,,,,,
1,test,39,"[854, 864): 'Juan Pizzi'",ORG,,,,,,,,,
1,test,39,"[891, 899): 'Giovanni'",ORG,,,,,,,,,
1,test,39,"[905, 919): 'Victor Sanchez'",ORG,,,,,,,,,
1,test,39,"[964, 976): 'Roger Garcia'",ORG,,,,,,,,,
1,test,39,"[836, 840): 'Raul'",ORG,,,,,,,,,
1,test,39,"[841, 849): 'Gonzalez'",ORG,,,,,,,,,
1,test,39,"[43, 49): 'MADRID'",PER,,,,,,,,,
1,test,40,"[37, 49): 'BREATHALYSER'",PER,,,,,,,,,
1,test,41,"[53, 59): 'MADRID'",MISC,,,,,,,,,
1,test,41,"[19, 26): 'SPANISH'",LOC,,,,,,,,,
1,test,42,"[133, 142): 'Deportivo'",ORG,,,,,,,,,
1,test,42,"[143, 149): 'Coruna'",ORG,,,,,,,,,
1,test,42,"[39, 46): 'ARMANDO'",MISC,,,,,,,,,
1,test,42,"[68, 74): 'MADRID'",PER,,,,,,,,,
1,test,42,"[86, 91): 'Spain'",MISC,,,,,,,,,
1,test,42,"[51, 60): 'WORLD CUP'",ORG,,,,,,,,,
1,test,43,"[19, 23): 'FIFA'",PER,,,,,,,,,
1,test,43,"[71, 75): 'FIFA'",MISC,,,,,,,,,
1,test,43,"[845, 849): 'UEFA'",PER,,,,,,,,,
1,test,43,"[851, 859): 'European'",LOC,,,,,,,,,
1,test,43,"[232, 237): 'Porto'",LOC,,,,,,,,,
1,test,43,"[71, 75): 'FIFA'",LOC,,,,,,,,,
1,test,44,"[11, 17): 'GUNMEN'",LOC,,,,,,,,,
1,test,44,"[260, 272): 'Mercedes car'",MISC,,,,,,,,,
1,test,44,"[260, 272): 'Mercedes car'",ORG,,,,,,,,,
1,test,45,"[55, 68): 'WEEKEND. ROME'",ORG,,,,,,,,,
1,test,45,"[787, 801): 'German Dietmar'",MISC,,,,,,,,,
1,test,45,"[1290, 1294): 'UEFA'",MISC,,,,,,,,,
1,test,45,"[345, 361): 'Kennet Andersson'",ORG,,,,,,,,,
1,test,45,"[50, 54): 'THIS'",LOC,,,,,,,,,
1,test,45,"[55, 62): 'WEEKEND'",LOC,,,,,,,,,
1,test,45,"[3133, 3140): 'Marcelo'",PER,,,,,,,,,
1,test,45,"[64, 68): 'ROME'",MISC,,,,,,,,,
1,test,45,"[1055, 1062): 'Perugia'",LOC,,,,,,,,,
1,test,46,"[137, 146): 'Charleroi'",PER,,,,,,,,,
1,test,46,"[160, 171): 'Estudiantes'",ORG,,,,,,,,,
1,test,46,"[42, 61): 'BRUSSELS 1996-12-06'",LOC,,,,,,,,,
1,test,47,"[295, 317): 'Mahindra International'",ORG,,,,,,,,,
1,test,47,"[11, 17): 'SQUASH'",LOC,,,,,,,,,
1,test,47,"[19, 24): 'EYLES'",LOC,,,,,,,,,
1,test,47,"[60, 61): '.'",LOC,,,,,,,,,
1,test,48,"[115, 137): 'Mahindra International'",PER,,,,,,,,,
1,test,48,"[309, 314): 'Nicol'",ORG,,,,,,,,,
1,test,49,"[11, 22): 'GUNMEN KILL'",LOC,,,,,,,,,
1,test,49,"[444, 466): 'KwaZulu-Natal province'",LOC,,,,,,,,,
1,test,49,"[1391, 1411): 'Mangosuthu Buthelezi'",MISC,,,,,,,,,
1,test,49,"[31, 41): 'S.AFRICA'S'",ORG,,,,,,,,,
1,test,49,"[1391, 1401): 'Mangosuthu'",PER,,,,,,,,,
1,test,49,"[11, 22): 'GUNMEN KILL'",MISC,,,,,,,,,
1,test,49,"[192, 196): 'Zulu'",PER,,,,,,,,,
1,test,50,"[1223, 1227): 'U.S.'",MISC,,,,,,,,,
1,test,50,"[1176, 1182): 'Europe'",MISC,,,,,,,,,
1,test,50,"[635, 642): 'Reuters'",PER,,,,,,,,,
1,test,50,"[974, 978): 'born'",PER,,,,,,,,,
1,test,50,"[1594, 1608): 'trans-Atlantic'",LOC,,,,,,,,,
1,test,50,"[1878, 1883): 'Karel'",PER,,,,,,,,,
1,test,50,"[190, 206): 'Czech extraction'",MISC,,,,,,,,,
1,test,51,"[53, 62): 'BUCHAREST'",ORG,,,,,,,,,
1,test,51,"[110, 120): 'Democratic'",MISC,,,,,,,,,
1,test,51,"[121, 131): 'Convention'",MISC,,,,,,,,,
1,test,51,"[11, 16): 'RADIO'",PER,,,,,,,,,
1,test,51,"[17, 24): 'ROMANIA'",LOC,,,,,,,,,
1,test,52,"[1670, 1686): 'Social Democrats'",ORG,,,,,,,,,
1,test,52,"[1062, 1071): 'Zieleniec'",LOC,,,,,,,,,
1,test,52,"[784, 788): 'Brno'",PER,,,,,,,,,
1,test,53,"[798, 804): 'Poland'",MISC,,,,,,,,,
1,test,53,"[310, 317): 'Dariusz'",PER,,,,,,,,,
1,test,53,"[318, 324): 'Rosati'",PER,,,,,,,,,
1,test,53,"[891, 906): 'Swiss nationals'",MISC,,,,,,,,,
1,test,54,"[1817, 1821): 'Lech'",LOC,,,,,,,,,
1,test,54,"[1826, 1831): 'Tychy'",LOC,,,,,,,,,
1,test,54,"[2966, 2972): 'Okocim'",LOC,,,,,,,,,
1,test,54,"[675, 683): 'Zywcu SA'",ORG,,,,,,,,,
1,test,54,"[99, 105): 'Zywiec'",PER,,,,,,,,,
1,test,54,"[1922, 1924): 'BV'",ORG,,,,,,,,,
1,test,54,"[1817, 1831): 'Lech and Tychy'",ORG,,,,,,,,,
1,test,54,"[1817, 1831): 'Lech and Tychy'",MISC,,,,,,,,,
1,test,54,"[2550, 2555): 'CEFTA'",LOC,,,,,,,,,
1,test,57,"[234, 259): 'Global Depository Receipt'",ORG,,,,,,,,,
1,test,57,"[234, 240): 'Global'",MISC,,,,,,,,,
1,test,57,"[65, 67): 'PT'",MISC,,,,,,,,,
1,test,57,"[11, 24): 'Tambang Timah'",PER,,,,,,,,,
1,test,58,"[54, 83): 'PT Telekomunikasi Indonesia ('",ORG,,,,,,,,,
1,test,60,"[166, 180): 'trans-Atlantic'",LOC,,,,,,,,,
1,test,60,"[243, 250): 'Britain'",ORG,,,,,,,,,
1,test,60,"[166, 180): 'trans-Atlantic'",ORG,,,,,,,,,
1,test,60,"[922, 931): 'BA and AA'",MISC,,,,,,,,,
1,test,60,"[2133, 2141): 'American'",MISC,,,,,,,,,
1,test,60,"[2113, 2132): 'British Airways and'",ORG,,,,,,,,,
1,test,60,"[2388, 2389): '/'",ORG,,,,,,,,,
1,test,60,"[1467, 1475): 'American'",LOC,,,,,,,,,
1,test,61,"[1252, 1258): 'Europe'",MISC,,,,,,,,,
1,test,61,"[898, 901): 'Med'",ORG,,,,,,,,,
1,test,61,"[1407, 1410): 'Elf'",LOC,,,,,,,,,
1,test,62,"[276, 295): 'Sale Grammar School'",LOC,,,,,,,,,
1,test,62,"[303, 311): 'northern'",LOC,,,,,,,,,
1,test,63,"[19, 39): 'office-Conservatives'",LOC,,,,,,,,,
1,test,63,"[451, 456): 'Major'",LOC,,,,,,,,,
1,test,63,"[469, 483): 'Downing Street'",ORG,,,,,,,,,
1,test,63,"[102, 106): 'John'",PER,,,,,,,,,
1,test,63,"[107, 112): 'Major'",PER,,,,,,,,,
1,test,65,"[43, 57): 'Australia-West'",LOC,,,,,,,,,
1,test,66,"[11, 18): 'Cricket'",MISC,,,,,,,,,
1,test,67,"[751, 754): 'Hog'",LOC,,,,,,,,,
1,test,67,"[260, 285): 'RANGE DATE PM CLOSE FIXED'",MISC,,,,,,,,,
1,test,67,"[286, 296): 'MINIMUM AT'",ORG,,,,,,,,,
1,test,67,"[260, 265): 'RANGE'",MISC,,,,,,,,,
1,test,67,"[260, 265): 'RANGE'",ORG,,,,,,,,,
1,test,68,"[11, 30): 'Canadian West Coast'",LOC,,,,,,,,,
1,test,68,"[48, 52): 'CWB.'",ORG,,,,,,,,,
1,test,68,"[11, 37): 'Canadian West Coast Vessel'",LOC,,,,,,,,,
1,test,68,"[31, 46): 'Vessel Loadings'",ORG,,,,,,,,,
1,test,70,"[79, 93): 'Maritime Queen'",LOC,,,,,,,,,
1,test,70,"[88, 93): 'Queen'",ORG,,,,,,,,,
1,test,71,"[59, 62): 'NEW'",LOC,,,,,,,,,
1,test,71,"[11, 16): 'Clean'",MISC,,,,,,,,,
1,test,71,"[89, 107): 'WESTERN HEMISPHERE'",ORG,,,,,,,,,
1,test,71,"[143, 149): 'Mobil.'",ORG,,,,,,,,,
1,test,72,"[96, 109): 'Thai Resource'",LOC,,,,,,,,,
1,test,72,"[154, 167): 'MEDITERRANEAN'",LOC,,,,,,,,,
1,test,72,"[87, 90): 'RED'",LOC,,,,,,,,,
1,test,72,"[120, 130): 'Ras Tanura'",ORG,,,,,,,,,
1,test,72,"[190, 195): 'Kreir'",ORG,,,,,,,,,
1,test,72,"[78, 85): 'MIDEAST'",PER,,,,,,,,,
1,test,72,"[174, 175): 'I'",ORG,,,,,,,,,
1,test,72,"[185, 195): 'Sidi Kreir'",ORG,,,,,,,,,
1,test,73,"[699, 708): 'Euronotes'",LOC,,,,,,,,,
1,test,73,"[699, 708): 'Euronotes'",ORG,,,,,,,,,
1,test,75,"[36, 44): 'Santa Fe'",MISC,,,,,,,,,
1,test,75,"[207, 215): 'Santa Fe'",LOC,,,,,,,,,
1,test,75,"[378, 389): 'Wall Street'",ORG,,,,,,,,,
1,test,75,"[936, 943): 'Newmont'",PER,,,,,,,,,
1,test,75,"[2561, 2575): 'Newmont number'",LOC,,,,,,,,,
1,test,75,"[980, 988): 'Santa Fe'",MISC,,,,,,,,,
1,test,75,"[1651, 1660): 'Homestake'",MISC,,,,,,,,,
1,test,75,"[868, 874): 'Nevada'",ORG,,,,,,,,,
1,test,75,"[1970, 1987): 'Albuquerque, N.M.'",LOC,,,,,,,,,
1,test,75,"[2561, 2575): 'Newmont number'",MISC,,,,,,,,,
1,test,75,"[53, 79): 'Brendan Intindola NEW YORK'",PER,,,,,,,,,
1,test,75,"[2938, 2945): 'Newmont'",PER,,,,,,,,,
1,test,75,"[1348, 1356): 'Santa Fe'",LOC,,,,,,,,,
1,test,75,"[53, 60): 'Brendan'",PER,,,,,,,,,
1,test,75,"[61, 70): 'Intindola'",LOC,,,,,,,,,
1,test,75,"[3089, 3096): 'Newmont'",PER,,,,,,,,,
1,test,75,"[2736, 2749): 'Newmont-Santa'",ORG,,,,,,,,,
1,test,76,"[120, 122): 'A.'",PER,,,,,,,,,
1,test,76,"[11, 15): 'Russ'",PER,,,,,,,,,
1,test,76,"[16, 22): 'Berrie'",ORG,,,,,,,,,
1,test,78,"[2721, 2733): 'U.N. charter'",ORG,,,,,,,,,
1,test,79,"[43, 47): 'PORT'",LOC,,,,,,,,,
1,test,81,"[49, 58): 'U.N. post'",ORG,,,,,,,,,
1,test,82,"[1178, 1190): 'Yakoma tribe'",MISC,,,,,,,,,
