num_models,fold,doc_offset,model_span,model_ent_type,error_type,corpus_span,corpus_ent_type,correct_span,correct_ent_type,notes,time_started,time_stopped,time_elapsed
1,dev,130,"[635, 643): 'Division'",ORG,,,,,,,,,
1,dev,131,"[35, 44): 'GASCOIGNE'",ORG,,,,,,,,,
1,dev,131,"[19, 23): 'INCE'",ORG,,,,,,,,,
1,dev,132,"[93, 110): 'Trofej Beograd 96'",LOC,,,,,,,,,
1,dev,132,"[93, 99): 'Trofej'",MISC,,,,,,,,,
1,dev,132,"[11, 21): 'BASKETBALL'",LOC,,,,,,,,,
1,dev,132,"[30, 37): 'BEOGRAD'",LOC,,,,,,,,,
1,dev,132,"[93, 107): 'Trofej Beograd'",MISC,,,,,,,,,
1,dev,132,"[108, 110): '96'",MISC,,,,,,,,,
1,dev,132,"[23, 29): 'TROFEJ'",PER,,,,,,,,,
1,dev,132,"[23, 37): 'TROFEJ BEOGRAD'",LOC,,,,,,,,,
1,dev,132,"[30, 37): 'BEOGRAD'",ORG,,,,,,,,,
1,dev,132,"[23, 29): 'TROFEJ'",MISC,,,,,,,,,
1,dev,133,"[99, 116): 'Trofej Beograd 96'",LOC,,,,,,,,,
1,dev,133,"[36, 43): 'BEOGRAD'",LOC,,,,,,,,,
1,dev,133,"[114, 116): '96'",MISC,,,,,,,,,
1,dev,133,"[106, 116): 'Beograd 96'",ORG,,,,,,,,,
1,dev,134,"[19, 26): 'ROMANIA'",PER,,,,,,,,,
1,dev,134,"[45, 54): 'WORLD CUP'",LOC,,,,,,,,,
1,dev,134,"[45, 54): 'WORLD CUP'",ORG,,,,,,,,,
1,dev,135,"[159, 160): '9'",MISC,,,,,,,,,
1,dev,135,"[19, 26): 'ARMENIA'",PER,,,,,,,,,
1,dev,135,"[52, 57): 'WORLD'",MISC,,,,,,,,,
1,dev,136,"[19, 29): 'AZERBAIJAN'",ORG,,,,,,,,,
1,dev,136,"[60, 69): 'QUALIFIER'",ORG,,,,,,,,,
1,dev,136,"[219, 225): 'Vidadi'",PER,,,,,,,,,
1,dev,137,"[11, 21): 'BASKETBALL'",MISC,,,,,,,,,
1,dev,137,"[11, 21): 'BASKETBALL'",LOC,,,,,,,,,
1,dev,137,"[167, 173): 'Trofej'",MISC,,,,,,,,,
1,dev,137,"[174, 184): 'Beograd 96'",ORG,,,,,,,,,
1,dev,138,"[19, 25): 'SWEDEN'",PER,,,,,,,,,
1,dev,138,"[19, 25): 'SWEDEN'",MISC,,,,,,,,,
1,dev,139,"[19, 26): 'BELARUS'",ORG,,,,,,,,,
1,dev,139,"[158, 159): '4'",LOC,,,,,,,,,
1,dev,140,"[52, 61): 'QUALIFIER'",ORG,,,,,,,,,
1,dev,140,"[137, 145): 'Under-21'",MISC,,,,,,,,,
1,dev,140,"[32, 39): 'MOLDOVA'",ORG,,,,,,,,,
1,dev,141,"[46, 53): 'JANSHER'",LOC,,,,,,,,,
1,dev,141,"[1531, 1562): 'Professional Squash Association'",PER,,,,,,,,,
1,dev,141,"[46, 53): 'JANSHER'",MISC,,,,,,,,,
1,dev,143,"[252, 269): 'Greater Milwaukee'",MISC,,,,,,,,,
1,dev,143,"[985, 997): 'Championship'",MISC,,,,,,,,,
1,dev,143,"[456, 460): 'Golf'",LOC,,,,,,,,,
1,dev,143,"[252, 274): 'Greater Milwaukee Open'",ORG,,,,,,,,,
1,dev,144,"[26, 41): 'U.S. TEAMS OPEN'",LOC,,,,,,,,,
1,dev,144,"[68, 89): 'Richard Finn NEW YORK'",MISC,,,,,,,,,
1,dev,144,"[303, 307): 'U.S.'",LOC,,,,,,,,,
1,dev,144,"[1800, 1818): 'Lindsay) Davenport'",PER,,,,,,,,,
1,dev,144,"[11, 17): 'TENNIS'",LOC,,,,,,,,,
1,dev,144,"[68, 89): 'Richard Finn NEW YORK'",LOC,,,,,,,,,
1,dev,144,"[11, 17): 'TENNIS'",MISC,,,,,,,,,
1,dev,144,"[1094, 1100): 'Nagoya'",PER,,,,,,,,,
1,dev,144,"[1224, 1228): 'U.S.'",MISC,,,,,,,,,
1,dev,145,"[338, 346): 'Kijimuta'",LOC,,,,,,,,,
1,dev,145,"[11, 17): 'TENNIS'",MISC,,,,,,,,,
1,dev,145,"[95, 111): 'U.S. Open Tennis'",MISC,,,,,,,,,
1,dev,146,"[167, 171): 'U.S.'",MISC,,,,,,,,,
1,dev,146,"[246, 275): 'Netherlands Czech Republic at'",LOC,,,,,,,,,
1,dev,146,"[284, 293): 'France at'",LOC,,,,,,,,,
1,dev,146,"[300, 308): 'Spain at'",LOC,,,,,,,,,
1,dev,146,"[11, 17): 'TENNIS'",MISC,,,,,,,,,
1,dev,146,"[190, 203): 'World Group I'",MISC,,,,,,,,,
1,dev,146,"[28, 32): '1997'",MISC,,,,,,,,,
1,dev,146,"[369, 374): 'World'",MISC,,,,,,,,,
1,dev,146,"[375, 383): 'Group II'",MISC,,,,,,,,,
1,dev,147,"[44, 45): '.'",LOC,,,,,,,,,
1,dev,148,"[228, 244): 'EASTERN DIVISION'",LOC,,,,,,,,,
1,dev,148,"[730, 739): 'MILWAUKEE'",ORG,,,,,,,,,
1,dev,148,"[1359, 1381): 'PHILADELPHIA SAN DIEGO'",ORG,,,,,,,,,
1,dev,148,"[730, 749): 'MILWAUKEE CLEVELAND'",ORG,,,,,,,,,
1,dev,148,"[753, 758): 'TEXAS'",ORG,,,,,,,,,
1,dev,148,"[789, 799): 'CALIFORNIA'",ORG,,,,,,,,,
1,dev,148,"[1285, 1295): 'PITTSBURGH'",ORG,,,,,,,,,
1,dev,148,"[1313, 1329): 'NEW YORK FLORIDA'",ORG,,,,,,,,,
1,dev,148,"[1333, 1343): 'CINCINNATI'",ORG,,,,,,,,,
1,dev,148,"[645, 653): 'SCHEDULE'",MISC,,,,,,,,,
1,dev,148,"[759, 765): 'BOSTON'",LOC,,,,,,,,,
1,dev,148,"[1333, 1347): 'CINCINNATI LOS'",LOC,,,,,,,,,
1,dev,148,"[1246, 1265): 'SCHEDULE ATLANTA AT'",ORG,,,,,,,,,
1,dev,148,"[514, 521): 'WESTERN'",MISC,,,,,,,,,
1,dev,148,"[740, 749): 'CLEVELAND'",LOC,,,,,,,,,
1,dev,148,"[816, 832): 'EASTERN DIVISION'",ORG,,,,,,,,,
1,dev,148,"[1385, 1393): 'MONTREAL'",PER,,,,,,,,,
1,dev,148,"[800, 808): 'NATIONAL'",MISC,,,,,,,,,
1,dev,148,"[1344, 1347): 'LOS'",ORG,,,,,,,,,
1,dev,149,"[163, 170): 'DETROIT'",MISC,,,,,,,,,
1,dev,149,"[325, 348): 'National League CHICAGO'",ORG,,,,,,,,,
1,dev,150,"[60, 64): 'REDS'",LOC,,,,,,,,,
1,dev,150,"[635, 642): 'Florida'",MISC,,,,,,,,,
1,dev,150,"[21, 32): 'KEVIN BROWN'",ORG,,,,,,,,,
1,dev,150,"[1304, 1305): '('",PER,,,,,,,,,
1,dev,150,"[1872, 1883): 'Los Angeles'",PER,,,,,,,,,
1,dev,150,"[526, 531): 'Brown'",ORG,,,,,,,,,
1,dev,150,"[3953, 3956): 'RBI'",ORG,,,,,,,,,
1,dev,150,"[47, 54): 'MARLINS'",MISC,,,,,,,,,
1,dev,150,"[635, 642): 'Florida'",PER,,,,,,,,,
1,dev,150,"[651, 655): 'John'",PER,,,,,,,,,
1,dev,150,"[656, 661): 'Boles'",PER,,,,,,,,,
1,dev,150,"[2533, 2540): 'Atlanta'",PER,,,,,,,,,
1,dev,150,"[1084, 1088): 'Reds'",LOC,,,,,,,,,
1,dev,150,"[2533, 2540): 'Atlanta'",ORG,,,,,,,,,
1,dev,150,"[27, 32): 'BROWN'",MISC,,,,,,,,,
1,dev,150,"[21, 26): 'KEVIN'",LOC,,,,,,,,,
1,dev,151,"[19, 25): 'EDBERG'",ORG,,,,,,,,,
1,dev,151,"[512, 527): 'National Tennis'",LOC,,,,,,,,,
1,dev,151,"[733, 743): 'Grand Slam'",PER,,,,,,,,,
1,dev,151,"[11, 17): 'TENNIS'",MISC,,,,,,,,,
1,dev,152,"[26, 32): 'NASEEM'",MISC,,,,,,,,,
1,dev,152,"[11, 17): 'BOXING'",LOC,,,,,,,,,
1,dev,152,"[41, 44): 'WBO'",PER,,,,,,,,,
1,dev,153,"[69, 74): 'Steve'",PER,,,,,,,,,
1,dev,153,"[75, 88): 'Pagani VIENNA'",LOC,,,,,,,,,
1,dev,153,"[19, 35): 'AUSTRIA DOMINATE'",LOC,,,,,,,,,
1,dev,153,"[538, 546): 'Scottish'",LOC,,,,,,,,,
1,dev,153,"[1834, 1842): 'Herfried'",PER,,,,,,,,,
1,dev,153,"[19, 26): 'AUSTRIA'",ORG,,,,,,,,,
1,dev,153,"[48, 67): 'WORLD CUP QUALIFIER'",LOC,,,,,,,,,
1,dev,153,"[538, 546): 'Scottish'",PER,,,,,,,,,
1,dev,153,"[48, 67): 'WORLD CUP QUALIFIER'",ORG,,,,,,,,,
1,dev,153,"[48, 57): 'WORLD CUP'",LOC,,,,,,,,,
1,dev,153,"[1799, 1806): 'Dietmar'",PER,,,,,,,,,
1,dev,153,"[1807, 1816): 'Kuehbauer'",PER,,,,,,,,,
1,dev,153,"[307, 315): 'Scotland'",ORG,,,,,,,,,
1,dev,154,"[50, 57): 'VERDICT'",PER,,,,,,,,,
1,dev,154,"[59, 65): 'DUBLIN'",PER,,,,,,,,,
1,dev,154,"[42, 49): 'POIUNTS'",MISC,,,,,,,,,
1,dev,154,"[32, 41): 'UNANIMOUS'",LOC,,,,,,,,,
1,dev,155,"[906, 914): 'Juventus'",PER,,,,,,,,,
1,dev,155,"[1037, 1058): 'Espanyol of Barcelona'",ORG,,,,,,,,,
1,dev,155,"[1173, 1180): 'Joaquin'",PER,,,,,,,,,
1,dev,155,"[1857, 1864): 'Florian'",PER,,,,,,,,,
1,dev,155,"[1388, 1395): 'Osvaldo'",PER,,,,,,,,,
1,dev,155,"[19, 25): 'FRANCE'",MISC,,,,,,,,,
1,dev,155,"[462, 468): 'Franck'",PER,,,,,,,,,
1,dev,155,"[1289, 1309): 'Internazionale Milan'",PER,,,,,,,,,
1,dev,155,"[38, 43): 'WORLD'",ORG,,,,,,,,,
1,dev,155,"[2049, 2055): 'German'",PER,,,,,,,,,
1,dev,155,"[38, 47): 'WORLD CUP'",PER,,,,,,,,,
1,dev,156,"[45, 53): 'FRIENDLY'",LOC,,,,,,,,,
1,dev,156,"[19, 25): 'FRANCE'",PER,,,,,,,,,
1,dev,157,"[19, 26): 'BELGIUM'",ORG,,,,,,,,,
1,dev,158,"[142, 151): 'Deportivo'",ORG,,,,,,,,,
1,dev,158,"[19, 26): 'SUMMARY'",PER,,,,,,,,,
1,dev,158,"[245, 256): 'Attendancce'",MISC,,,,,,,,,
1,dev,158,"[209, 216): 'Roberto'",PER,,,,,,,,,
1,dev,158,"[217, 223): 'Carlos'",PER,,,,,,,,,
1,dev,158,"[245, 256): 'Attendancce'",PER,,,,,,,,,
1,dev,159,"[136, 145): 'Deportivo'",ORG,,,,,,,,,
1,dev,160,"[19, 26): 'BELGIUM'",ORG,,,,,,,,,
1,dev,160,"[46, 51): 'WORLD'",MISC,,,,,,,,,
1,dev,163,"[19, 24): 'DUTCH'",LOC,,,,,,,,,
1,dev,163,"[39, 45): 'BRAZIL'",PER,,,,,,,,,
1,dev,164,"[26, 33): 'DEFENDS'",ORG,,,,,,,,,
1,dev,164,"[34, 37): 'WBA'",LOC,,,,,,,,,
1,dev,164,"[26, 33): 'DEFENDS'",PER,,,,,,,,,
1,dev,165,"[411, 436): 'John and Beryll Remblance'",PER,,,,,,,,,
1,dev,165,"[215, 219): 'Miss'",PER,,,,,,,,,
1,dev,165,"[278, 283): 'Paddy'",PER,,,,,,,,,
1,dev,165,"[25, 36): 'TATTERSALLS'",PER,,,,,,,,,
1,dev,165,"[93, 104): 'Tattersalls'",MISC,,,,,,,,,
1,dev,165,"[411, 426): 'John and Beryll'",PER,,,,,,,,,
1,dev,165,"[420, 436): 'Beryll Remblance'",MISC,,,,,,,,,
1,dev,166,"[340, 360): 'Sueddeutsche Zeitung'",PER,,,,,,,,,
1,dev,166,"[19, 28): 'KLINSMANN'",ORG,,,,,,,,,
1,dev,166,"[340, 360): 'Sueddeutsche Zeitung'",MISC,,,,,,,,,
1,dev,166,"[50, 55): 'WORLD'",MISC,,,,,,,,,
1,dev,166,"[45, 49): '1998'",MISC,,,,,,,,,
1,dev,166,"[50, 59): 'WORLD CUP'",ORG,,,,,,,,,
1,dev,166,"[45, 55): '1998 WORLD'",MISC,,,,,,,,,
1,dev,167,"[19, 29): 'GERMAN CUP'",LOC,,,,,,,,,
1,dev,167,"[79, 85): 'German'",MISC,,,,,,,,,
1,dev,168,"[32, 41): 'LITHUANIA'",ORG,,,,,,,,,
1,dev,168,"[133, 150): 'European Under-21'",MISC,,,,,,,,,
1,dev,169,"[360, 366): 'Libran'",LOC,,,,,,,,,
1,dev,169,"[360, 366): 'Libran'",PER,,,,,,,,,
1,dev,169,"[0, 10): '-DOCSTART-'",ORG,,,,,,,,,
1,dev,169,"[143, 146): 'IRA'",MISC,,,,,,,,,
1,dev,169,"[268, 271): 'The'",ORG,,,,,,,,,
1,dev,169,"[1260, 1266): 'Ronald'",PER,,,,,,,,,
1,dev,169,"[1267, 1273): 'Reagan'",MISC,,,,,,,,,
1,dev,169,"[1282, 1287): 'Nancy'",MISC,,,,,,,,,
1,dev,169,"[1318, 1322): 'Turn'",MISC,,,,,,,,,
1,dev,170,"[2375, 2381): 'London'",MISC,,,,,,,,,
1,dev,170,"[196, 201): 'Henry'",PER,,,,,,,,,
1,dev,170,"[1013, 1018): 'Pedro'",LOC,,,,,,,,,
1,dev,170,"[1776, 1793): 'On the Waterfront'",ORG,,,,,,,,,
1,dev,170,"[860, 868): 'Napoleon'",LOC,,,,,,,,,
1,dev,170,"[3380, 3389): 'Stars and'",ORG,,,,,,,,,
1,dev,170,"[1936, 1954): 'Lawrence of Arabia'",LOC,,,,,,,,,
1,dev,170,"[1987, 2010): 'Anne of a Thousand Days'",LOC,,,,,,,,,
1,dev,170,"[420, 427): 'Orleans'",PER,,,,,,,,,
1,dev,170,"[596, 601): 'Baden'",MISC,,,,,,,,,
1,dev,170,"[196, 206): 'Henry VIII'",LOC,,,,,,,,,
1,dev,170,"[644, 654): 'Charles VI'",MISC,,,,,,,,,
1,dev,170,"[2854, 2858): 'Gulf'",MISC,,,,,,,,,
1,dev,170,"[420, 427): 'Orleans'",ORG,,,,,,,,,
1,dev,170,"[1134, 1141): 'Liberal'",ORG,,,,,,,,,
1,dev,170,"[488, 494): 'Eugene'",LOC,,,,,,,,,
1,dev,170,"[2279, 2288): 'World War'",MISC,,,,,,,,,
1,dev,170,"[2289, 2292): 'Two'",MISC,,,,,,,,,
1,dev,170,"[227, 238): 'Anne Boleyn'",MISC,,,,,,,,,
1,dev,170,"[760, 768): 'Breisach'",ORG,,,,,,,,,
1,dev,170,"[1756, 1767): 'Viva Zapata'",ORG,,,,,,,,,
1,dev,170,"[1926, 1930): 'Alex'",LOC,,,,,,,,,
1,dev,172,"[11, 19): 'Scottish'",ORG,,,,,,,,,
1,dev,172,"[20, 32): 'Labour Party'",ORG,,,,,,,,,
1,dev,172,"[969, 982): 'Conservatives'",ORG,,,,,,,,,
1,dev,173,"[48, 53): 'Arbil'",MISC,,,,,,,,,
1,dev,173,"[813, 820): 'Foreign'",ORG,,,,,,,,,
1,dev,174,"[468, 471): '150'",MISC,,,,,,,,,
1,dev,178,"[1437, 1460): 'Northern Cape provinces'",LOC,,,,,,,,,
1,dev,179,"[286, 292): 'Rwanda'",MISC,,,,,,,,,
1,dev,179,"[1145, 1150): 'Kengo'",PER,,,,,,,,,
1,dev,179,"[236, 282): 'Rally for the Return of Refugees and Democracy'",ORG,,,,,,,,,
1,dev,179,"[336, 344): 'Refugees'",MISC,,,,,,,,,
1,dev,180,"[502, 506): 'NATO'",LOC,,,,,,,,,
1,dev,180,"[1115, 1126): 'NATO troops'",ORG,,,,,,,,,
1,dev,181,"[11, 19): 'Chechens'",LOC,,,,,,,,,
1,dev,181,"[1447, 1454): 'Mubatik'",PER,,,,,,,,,
1,dev,181,"[58, 67): 'Liutauras'",PER,,,,,,,,,
1,dev,181,"[58, 90): 'Liutauras Stremaitis URUS-MARTAN'",MISC,,,,,,,,,
1,dev,181,"[1174, 1188): 'North Caucasus'",MISC,,,,,,,,,
1,dev,181,"[58, 78): 'Liutauras Stremaitis'",MISC,,,,,,,,,
1,dev,182,"[588, 592): 'Ruch'",LOC,,,,,,,,,
1,dev,182,"[1617, 1621): 'Ruch'",LOC,,,,,,,,,
1,dev,182,"[1712, 1718): 'Poland'",MISC,,,,,,,,,
1,dev,182,"[1881, 1893): 'UWP-Hachette'",MISC,,,,,,,,,
1,dev,182,"[2078, 2090): 'UWP-Hachette'",MISC,,,,,,,,,
1,dev,182,"[1617, 1621): 'Ruch'",MISC,,,,,,,,,
1,dev,182,"[2173, 2177): 'Ruch'",MISC,,,,,,,,,
1,dev,182,"[760, 764): 'Ruch'",MISC,,,,,,,,,
1,dev,184,"[642, 646): '1975'",MISC,,,,,,,,,
1,dev,184,"[675, 679): '1977'",MISC,,,,,,,,,
1,dev,184,"[708, 712): '1982'",MISC,,,,,,,,,
1,dev,184,"[741, 742): '""'",MISC,,,,,,,,,
1,dev,184,"[499, 508): 'Fulgencio'",MISC,,,,,,,,,
1,dev,184,"[789, 795): 'Granma'",MISC,,,,,,,,,
1,dev,184,"[778, 786): 'A Woman.'",MISC,,,,,,,,,
1,dev,184,"[624, 638): 'Sleeping Bread'",ORG,,,,,,,,,
1,dev,184,"[499, 508): 'Fulgencio'",ORG,,,,,,,,,
1,dev,184,"[805, 813): 'Sleeping'",MISC,,,,,,,,,
1,dev,185,"[101, 115): 'United Nations'",PER,,,,,,,,,
1,dev,185,"[11, 26): 'U.N. Ambassador'",ORG,,,,,,,,,
1,dev,185,"[101, 115): 'United Nations'",LOC,,,,,,,,,
1,dev,185,"[16, 35): 'Ambassador Albright'",MISC,,,,,,,,,
1,dev,187,"[959, 980): 'Amnesty International'",PER,,,,,,,,,
1,dev,187,"[1941, 1945): 'Chen'",PER,,,,,,,,,
1,dev,187,"[1946, 1952): 'Longde'",PER,,,,,,,,,
1,dev,187,"[1503, 1507): 'east'",LOC,,,,,,,,,
1,dev,188,"[24, 33): 'Indonesia'",MISC,,,,,,,,,
1,dev,189,"[1953, 1966): 'pro-democracy'",MISC,,,,,,,,,
1,dev,189,"[2913, 2916): 'Suu'",PER,,,,,,,,,
1,dev,189,"[1272, 1275): 'Suu'",PER,,,,,,,,,
1,dev,189,"[2609, 2622): 'Insein Prison'",ORG,,,,,,,,,
1,dev,191,"[942, 947): 'North'",ORG,,,,,,,,,
1,dev,191,"[1146, 1151): 'In-mo'",PER,,,,,,,,,
1,dev,191,"[11, 13): 'N.'",LOC,,,,,,,,,
1,dev,191,"[14, 19): 'Korea'",LOC,,,,,,,,,
1,dev,192,"[865, 870): 'China'",MISC,,,,,,,,,
1,dev,193,"[162, 177): 'Human Rights in'",ORG,,,,,,,,,
1,dev,193,"[178, 183): 'China'",LOC,,,,,,,,,
1,dev,194,"[381, 399): 'Hong Kong Standard'",MISC,,,,,,,,,
1,dev,196,"[212, 217): 'Iraqi'",MISC,,,,,,,,,
1,dev,196,"[975, 979): 'U.S.'",MISC,,,,,,,,,
1,dev,196,"[990, 994): 'Bill'",PER,,,,,,,,,
1,dev,196,"[1376, 1380): 'Gulf'",MISC,,,,,,,,,
1,dev,197,"[143, 152): 'Hizbollah'",LOC,,,,,,,,,
1,dev,199,"[203, 211): 'Shul'ala'",ORG,,,,,,,,,
1,dev,200,"[802, 806): 'Iran'",PER,,,,,,,,,
1,dev,200,"[446, 451): 'Jalal'",PER,,,,,,,,,
1,dev,200,"[452, 460): 'Talabani'",PER,,,,,,,,,
1,dev,200,"[1241, 1255): 'KDP-controlled'",ORG,,,,,,,,,
1,dev,201,"[274, 277): 'KDP'",PER,,,,,,,,,
1,dev,202,"[202, 204): 'LA'",LOC,,,,,,,,,
1,dev,202,"[202, 204): 'LA'",ORG,,,,,,,,,
1,dev,203,"[964, 980): 'Everyone Buckled'",PER,,,,,,,,,
1,dev,203,"[982, 986): 'Kids'",LOC,,,,,,,,,
1,dev,203,"[1711, 1757): 'National Highway Traffic Safety Administration'",PER,,,,,,,,,
1,dev,203,"[948, 962): 'Air Bag Safety'",LOC,,,,,,,,,
1,dev,203,"[964, 972): 'Everyone'",ORG,,,,,,,,,
1,dev,203,"[964, 980): 'Everyone Buckled'",ORG,,,,,,,,,
1,dev,203,"[948, 955): 'Air Bag'",ORG,,,,,,,,,
1,dev,203,"[948, 963): 'Air Bag Safety:'",ORG,,,,,,,,,
1,dev,203,"[827, 840): 'Interstate 95'",ORG,,,,,,,,,
1,dev,203,"[1037, 1052): 'industry-funded'",MISC,,,,,,,,,
1,dev,204,"[502, 519): 'Lilac Falls Motel'",MISC,,,,,,,,,
1,dev,205,"[11, 14): 'Car'",MISC,,,,,,,,,
1,dev,206,"[756, 764): 'Pentagon'",MISC,,,,,,,,,
1,dev,206,"[1266, 1270): 'U.S.'",MISC,,,,,,,,,
1,dev,206,"[1883, 1893): 'Vinson and'",ORG,,,,,,,,,
1,dev,206,"[1737, 1741): 'U.S.'",MISC,,,,,,,,,
1,dev,206,"[1511, 1518): 'Baghdad'",MISC,,,,,,,,,
1,dev,206,"[2399, 2406): 'Marines'",ORG,,,,,,,,,
1,dev,206,"[756, 764): 'Pentagon'",LOC,,,,,,,,,
1,dev,206,"[428, 438): 'Enterprise'",PER,,,,,,,,,
1,dev,210,"[99, 107): 'Lamberto'",PER,,,,,,,,,
1,dev,210,"[108, 112): 'Dini'",LOC,,,,,,,,,
1,dev,210,"[473, 480): 'Nyerere'",LOC,,,,,,,,,
1,dev,210,"[19, 23): 'Dini'",LOC,,,,,,,,,
1,dev,211,"[312, 316): 'Kurd'",PER,,,,,,,,,
1,dev,211,"[334, 339): 'Iraqi'",ORG,,,,,,,,,
1,dev,213,"[757, 761): 'Marc'",PER,,,,,,,,,
1,dev,213,"[762, 769): 'Dutroux'",PER,,,,,,,,,
1,dev,214,"[285, 291): 'Venice'",PER,,,,,,,,,
1,dev,214,"[1599, 1611): 'Ireland-born'",MISC,,,,,,,,,
1,dev,214,"[285, 296): 'Venice Film'",PER,,,,,,,,,
1,dev,214,"[285, 305): 'Venice Film Festival'",PER,,,,,,,,,
1,dev,214,"[1689, 1698): 'Schindler'",PER,,,,,,,,,
1,dev,214,"[285, 305): 'Venice Film Festival'",LOC,,,,,,,,,
1,dev,214,"[285, 296): 'Venice Film'",MISC,,,,,,,,,
1,dev,214,"[239, 242): 'IRA'",LOC,,,,,,,,,
1,dev,214,"[285, 296): 'Venice Film'",ORG,,,,,,,,,
1,dev,214,"[1105, 1115): 'The Crying'",MISC,,,,,,,,,
1,dev,215,"[433, 439): 'Shakil'",PER,,,,,,,,,
1,dev,215,"[116, 119): 'DSE'",MISC,,,,,,,,,
1,test,0,"[49, 57): 'SURPRISE'",ORG,,,,,,,,,
1,test,0,"[2121, 2126): 'Group'",MISC,,,,,,,,,
1,test,0,"[66, 84): 'Nadim Ladki AL-AIN'",PER,,,,,,,,,
1,test,0,"[747, 762): 'Soviet republic'",MISC,,,,,,,,,
1,test,0,"[49, 57): 'SURPRISE'",LOC,,,,,,,,,
1,test,0,"[66, 77): 'Nadim Ladki'",LOC,,,,,,,,,
1,test,0,"[2065, 2071): 'Kuwait'",ORG,,,,,,,,,
1,test,1,"[586, 593): 'England'",MISC,,,,,,,,,
1,test,1,"[686, 690): '1995'",MISC,,,,,,,,,
1,test,1,"[24, 37): 'CUTTITTA BACK'",LOC,,,,,,,,,
1,test,1,"[24, 37): 'CUTTITTA BACK'",ORG,,,,,,,,,
1,test,2,"[50, 56): 'SYRIA.'",LOC,,,,,,,,,
1,test,2,"[1004, 1010): 'Takagi'",ORG,,,,,,,,,
1,test,2,"[35, 40): 'JAPAN'",MISC,,,,,,,,,
1,test,3,"[21, 33): 'SKIING-WORLD'",LOC,,,,,,,,,
1,test,3,"[721, 723): '8.'",PER,,,,,,,,,
1,test,3,"[754, 756): '9.'",PER,,,,,,,,,
1,test,3,"[757, 775): 'Ljudmila Dymchenko'",ORG,,,,,,,,,
1,test,3,"[11, 20): 'FREESTYLE'",ORG,,,,,,,,,
1,test,3,"[11, 20): 'FREESTYLE'",MISC,,,,,,,,,
1,test,4,"[339, 348): 'Shatskikh'",PER,,,,,,,,,
1,test,4,"[19, 28): 'ASIAN CUP'",LOC,,,,,,,,,
1,test,4,"[507, 512): 'Syria'",ORG,,,,,,,,,
1,test,5,"[954, 956): 'A.'",PER,,,,,,,,,
1,test,5,"[1165, 1167): 'S.'",PER,,,,,,,,,
1,test,5,"[1009, 1015): 'Afridi'",ORG,,,,,,,,,
1,test,5,"[1042, 1044): 'N.'",ORG,,,,,,,,,
1,test,5,"[1122, 1128): 'Afridi'",ORG,,,,,,,,,
1,test,5,"[920, 931): 'C. Spearman'",ORG,,,,,,,,,
1,test,5,"[1019, 1028): 'C. Cairns'",ORG,,,,,,,,,
1,test,5,"[1042, 1050): 'N. Astle'",ORG,,,,,,,,,
1,test,5,"[43, 50): 'ONE-DAY'",LOC,,,,,,,,,
1,test,5,"[83, 84): ']'",LOC,,,,,,,,,
1,test,6,"[101, 114): 'Challenge Cup'",MISC,,,,,,,,,
1,test,6,"[96, 100): 'F.A.'",MISC,,,,,,,,,
1,test,6,"[96, 100): 'F.A.'",ORG,,,,,,,,,
1,test,7,"[19, 26): 'BLINKER'",MISC,,,,,,,,,
1,test,7,"[363, 370): 'Udinese'",LOC,,,,,,,,,
1,test,8,"[27, 33): 'BOWYER'",LOC,,,,,,,,,
1,test,8,"[19, 24): 'LEEDS'",LOC,,,,,,,,,
1,test,8,"[239, 247): 'McDonald'",MISC,,,,,,,,,
1,test,8,"[27, 33): 'BOWYER'",ORG,,,,,,,,,
1,test,9,"[772, 773): 'D'",PER,,,,,,,,,
1,test,9,"[629, 637): 'Slovenia'",ORG,,,,,,,,,
1,test,9,"[11, 21): 'BASKETBALL'",MISC,,,,,,,,,
1,test,9,"[774, 778): 'Efes'",PER,,,,,,,,,
1,test,9,"[294, 299): 'Ulker'",ORG,,,,,,,,,
1,test,9,"[377, 403): 'Group B Teamsystem Bologna'",ORG,,,,,,,,,
1,test,10,"[1018, 1028): 'Barbarians'",LOC,,,,,,,,,
1,test,10,"[24, 30): 'LITTLE'",LOC,,,,,,,,,
1,test,10,"[57, 63): 'Robert'",PER,,,,,,,,,
1,test,10,"[64, 70): 'Kitson'",LOC,,,,,,,,,
1,test,10,"[1687, 1696): 'All Black'",MISC,,,,,,,,,
1,test,10,"[1358, 1362): 'tour'",LOC,,,,,,,,,
1,test,10,"[57, 77): 'Robert Kitson LONDON'",LOC,,,,,,,,,
1,test,10,"[1687, 1696): 'All Black'",PER,,,,,,,,,
1,test,10,"[333, 345): 'Queenslander'",LOC,,,,,,,,,
1,test,10,"[514, 523): 'Wallabies'",PER,,,,,,,,,
1,test,11,"[26, 30): 'OPEN'",PER,,,,,,,,,
1,test,11,"[52, 58): 'HARARE'",MISC,,,,,,,,,
1,test,11,"[17, 30): 'ZIMBABWE OPEN'",LOC,,,,,,,,,
1,test,11,"[17, 37): 'ZIMBABWE OPEN SECOND'",LOC,,,,,,,,,
1,test,11,"[415, 421): 'Hennie'",PER,,,,,,,,,
1,test,11,"[422, 427): 'Swart'",PER,,,,,,,,,
1,test,11,"[457, 471): 'Schalk van der'",PER,,,,,,,,,
1,test,11,"[472, 477): 'Merwe'",PER,,,,,,,,,
