num_models,fold,doc_offset,model_span,model_ent_type,error_type,corpus_span,corpus_ent_type,correct_span,correct_ent_type,notes,time_started,time_stopped,time_elapsed
1,train,417,"[1619, 1629): 'Bundesliga'",LOC,,,,,,,,,
1,train,417,"[19, 29): 'SEYCHELLES'",MISC,,,,,,,,,
1,train,417,"[19, 29): 'SEYCHELLES'",ORG,,,,,,,,,
1,train,418,"[515, 522): 'Winners'",ORG,,,,,,,,,
1,train,419,"[66, 70): 'KIEV'",PER,,,,,,,,,
1,train,420,"[1856, 1874): 'post-Soviet Russia'",MISC,,,,,,,,,
1,train,420,"[449, 463): 'Hospital No 31'",MISC,,,,,,,,,
1,train,420,"[449, 457): 'Hospital'",LOC,,,,,,,,,
1,train,420,"[458, 463): 'No 31'",LOC,,,,,,,,,
1,train,420,"[888, 898): 'south-west'",LOC,,,,,,,,,
1,train,420,"[449, 460): 'Hospital No'",LOC,,,,,,,,,
1,train,422,"[19, 26): 'HUNGARY'",ORG,,,,,,,,,
1,train,423,"[415, 440): 'AC Sparta Praha Standings'",ORG,,,,,,,,,
1,train,423,"[518, 522): 'Boby'",ORG,,,,,,,,,
1,train,423,"[518, 522): 'Boby'",PER,,,,,,,,,
1,train,423,"[19, 24): 'CZECH'",LOC,,,,,,,,,
1,train,423,"[19, 24): 'CZECH'",PER,,,,,,,,,
1,train,424,"[19, 26): 'MEXICAN'",ORG,,,,,,,,,
1,train,424,"[19, 26): 'MEXICAN'",LOC,,,,,,,,,
1,train,424,"[297, 306): 'Standings'",ORG,,,,,,,,,
1,train,424,"[378, 383): 'Group'",ORG,,,,,,,,,
1,train,425,"[19, 26): 'PLAYERS'",ORG,,,,,,,,,
1,train,425,"[359, 376): 'Sao Paulo airport'",LOC,,,,,,,,,
1,train,425,"[479, 481): 'At'",LOC,,,,,,,,,
1,train,425,"[1029, 1036): 'package'",ORG,,,,,,,,,
1,train,426,"[186, 191): 'Ferro'",ORG,,,,,,,,,
1,train,426,"[124, 155): 'Argentine Apertura championship'",MISC,,,,,,,,,
1,train,426,"[536, 552): 'Argentine season'",MISC,,,,,,,,,
1,train,427,"[45, 53): 'FRIENDLY'",LOC,,,,,,,,,
1,train,428,"[19, 28): 'BRAZILIAN'",ORG,,,,,,,,,
1,train,429,"[11, 21): 'BASKETBALL'",ORG,,,,,,,,,
1,train,429,"[11, 21): 'BASKETBALL'",LOC,,,,,,,,,
1,train,429,"[11, 21): 'BASKETBALL'",PER,,,,,,,,,
1,train,430,"[327, 337): 'A P Puchon'",ORG,,,,,,,,,
1,train,433,"[590, 598): 'Olympics'",LOC,,,,,,,,,
1,train,433,"[1878, 1884): 'tuscan'",MISC,,,,,,,,,
1,train,433,"[74, 86): 'Bill Berkrot'",LOC,,,,,,,,,
1,train,433,"[1015, 1018): 'New'",MISC,,,,,,,,,
1,train,434,"[869, 884): 'Australian Open'",PER,,,,,,,,,
1,train,434,"[43, 56): 'UP-AND-COMERS'",LOC,,,,,,,,,
1,train,435,"[787, 790): 'ATP'",MISC,,,,,,,,,
1,train,435,"[2042, 2045): '1-6'",MISC,,,,,,,,,
1,train,435,"[1043, 1046): 'ATP'",LOC,,,,,,,,,
1,train,435,"[1043, 1046): 'ATP'",MISC,,,,,,,,,
1,train,435,"[3088, 3097): 'Wimbledon'",LOC,,,,,,,,,
1,train,436,"[11, 17): 'TENNIS'",MISC,,,,,,,,,
1,train,436,"[2872, 2880): 'Sung-Hee'",PER,,,,,,,,,
1,train,436,"[36, 40): 'FROM'",MISC,,,,,,,,,
1,train,436,"[3173, 3178): 'South'",LOC,,,,,,,,,
1,train,436,"[3179, 3185): 'Africa'",LOC,,,,,,,,,
1,train,436,"[41, 51): 'U.S. OPEN.'",MISC,,,,,,,,,
1,train,436,"[3081, 3086): 'Flora'",PER,,,,,,,,,
1,train,437,"[837, 845): 'Castilla'",PER,,,,,,,,,
1,train,437,"[268, 274): 'Braves'",MISC,,,,,,,,,
1,train,437,"[2048, 2061): 'New York Mets'",MISC,,,,,,,,,
1,train,437,"[21, 25): 'CUBS'",PER,,,,,,,,,
1,train,437,"[31, 37): 'BRAVES'",MISC,,,,,,,,,
1,train,437,"[1972, 1983): 'Los Angeles'",ORG,,,,,,,,,
1,train,437,"[1984, 1991): 'Dodgers'",ORG,,,,,,,,,
1,train,438,"[697, 717): 'TORONTO MILWAUKEE AT'",LOC,,,,,,,,,
1,train,438,"[228, 235): 'EASTERN'",ORG,,,,,,,,,
1,train,438,"[674, 693): 'BALTIMORE MINNESOTA'",ORG,,,,,,,,,
1,train,438,"[718, 732): 'CHICAGO BOSTON'",ORG,,,,,,,,,
1,train,438,"[506, 522): 'WESTERN DIVISION'",ORG,,,,,,,,,
1,train,438,"[506, 513): 'WESTERN'",MISC,,,,,,,,,
1,train,438,"[697, 704): 'TORONTO'",ORG,,,,,,,,,
1,train,438,"[783, 799): 'EASTERN DIVISION'",ORG,,,,,,,,,
1,train,438,"[726, 735): 'BOSTON AT'",ORG,,,,,,,,,
1,train,438,"[621, 627): 'AUGUST'",MISC,,,,,,,,,
1,train,438,"[759, 775): 'SEATTLE NATIONAL'",LOC,,,,,,,,,
1,train,438,"[736, 746): 'CALIFORNIA'",ORG,,,,,,,,,
1,train,438,"[759, 782): 'SEATTLE NATIONAL LEAGUE'",LOC,,,,,,,,,
1,train,440,"[35, 40): 'DUTCH'",LOC,,,,,,,,,
1,train,440,"[219, 225): 'Brazil'",PER,,,,,,,,,
1,train,440,"[19, 23): 'JONK'",ORG,,,,,,,,,
1,train,440,"[219, 225): 'Brazil'",MISC,,,,,,,,,
1,train,440,"[201, 218): 'World Cup holders'",MISC,,,,,,,,,
1,train,441,"[50, 59): 'SUPERCUP.'",LOC,,,,,,,,,
1,train,441,"[81, 90): 'Barcelona'",LOC,,,,,,,,,
1,train,441,"[267, 283): 'Atletico Madrid-'",ORG,,,,,,,,,
1,train,442,"[11, 17): 'SOCCER'",LOC,,,,,,,,,
1,train,443,"[35, 46): 'ZIMBABWE BY'",LOC,,,,,,,,,
1,train,444,"[250, 252): 'M.'",PER,,,,,,,,,
1,train,444,"[358, 360): 'M.'",PER,,,,,,,,,
1,train,444,"[390, 392): 'I.'",LOC,,,,,,,,,
1,train,444,"[411, 413): 'B.'",PER,,,,,,,,,
1,train,444,"[799, 801): 'G.'",PER,,,,,,,,,
1,train,444,"[802, 808): 'Flower'",PER,,,,,,,,,
1,train,444,"[946, 951): 'Evans'",PER,,,,,,,,,
1,train,444,"[204, 223): 'Australia M. Slater'",PER,,,,,,,,,
1,train,444,"[595, 597): 'G.'",PER,,,,,,,,,
1,train,444,"[60, 70): 'SCOREBOARD'",LOC,,,,,,,,,
1,train,444,"[401, 408): 'Brandes'",ORG,,,,,,,,,
1,train,444,"[390, 398): 'I. Healy'",LOC,,,,,,,,,
1,train,444,"[390, 392): 'I.'",ORG,,,,,,,,,
1,train,444,"[761, 777): 'Zimbabwe A. Shah'",ORG,,,,,,,,,
1,train,444,"[358, 366): 'M. Bevan'",ORG,,,,,,,,,
1,train,444,"[339, 341): 'S.'",PER,,,,,,,,,
1,train,444,"[214, 216): 'M.'",PER,,,,,,,,,
1,train,444,"[217, 223): 'Slater'",PER,,,,,,,,,
1,train,446,"[11, 18): 'CRICKET'",PER,,,,,,,,,
1,train,449,"[329, 341): 'Emeraud line'",ORG,,,,,,,,,
1,train,450,"[51, 71): 'Kurt Schork SARAJEVO'",LOC,,,,,,,,,
1,train,450,"[2561, 2573): 'OSCE mission'",ORG,,,,,,,,,
1,train,450,"[1807, 1815): 'Sarajevo'",ORG,,,,,,,,,
1,train,450,"[2874, 2891): 'Moslem majorities'",MISC,,,,,,,,,
1,train,451,"[810, 818): 'Chechnya'",MISC,,,,,,,,,
1,train,451,"[11, 16): 'After'",MISC,,,,,,,,,
1,train,452,"[364, 371): 'Kremlin'",PER,,,,,,,,,
1,train,453,"[11, 23): 'Yugo Zastava'",PER,,,,,,,,,
1,train,454,"[425, 444): 'Zagreb Money Market'",MISC,,,,,,,,,
1,train,455,"[878, 887): 'Black Sea'",MISC,,,,,,,,,
1,train,455,"[980, 986): 'Balkan'",ORG,,,,,,,,,
1,train,456,"[480, 485): 'Naina'",MISC,,,,,,,,,
1,train,458,"[293, 298): 'Jetty'",PER,,,,,,,,,
1,train,458,"[827, 841): 'Santa Maria de'",LOC,,,,,,,,,
1,train,458,"[842, 849): 'Pocosol'",LOC,,,,,,,,,
1,train,458,"[661, 668): 'Richard'",PER,,,,,,,,,
1,train,458,"[669, 676): 'Wisinga'",PER,,,,,,,,,
1,train,459,"[86, 99): 'Interacciones'",MISC,,,,,,,,,
1,train,459,"[29, 35): 'Mexico'",ORG,,,,,,,,,
1,train,461,"[78, 86): 'Colombia'",MISC,,,,,,,,,
1,train,462,"[215, 222): 'Foreign'",ORG,,,,,,,,,
1,train,466,"[363, 367): 'Col.'",LOC,,,,,,,,,
1,train,467,"[207, 217): 'Australian'",LOC,,,,,,,,,
1,train,469,"[206, 223): 'Radio New Zealand'",LOC,,,,,,,,,
1,train,469,"[206, 223): 'Radio New Zealand'",PER,,,,,,,,,
1,train,470,"[49, 60): 'IPE holiday'",ORG,,,,,,,,,
1,train,470,"[87, 92): 'Brent'",MISC,,,,,,,,,
1,train,471,"[132, 141): 'Singapore'",MISC,,,,,,,,,
1,train,472,"[1039, 1042): 'PDI'",LOC,,,,,,,,,
1,train,473,"[78, 82): 'U.S.'",LOC,,,,,,,,,
1,train,476,"[190, 200): 'Amr Moussa'",MISC,,,,,,,,,
1,train,477,"[246, 263): 'Jewish settlement'",MISC,,,,,,,,,
1,train,481,"[344, 350): 'Deputy'",MISC,,,,,,,,,
1,train,483,"[759, 763): 'Gore'",LOC,,,,,,,,,
1,train,483,"[1023, 1026): 'pol'",ORG,,,,,,,,,
1,train,483,"[2072, 2085): 'Supreme Court'",MISC,,,,,,,,,
1,train,483,"[2856, 2863): 'America'",PER,,,,,,,,,
1,train,483,"[2324, 2339): 'White House and'",LOC,,,,,,,,,
1,train,483,"[2344, 2352): 'Congress'",LOC,,,,,,,,,
1,train,483,"[3619, 3628): 'Clean Air'",MISC,,,,,,,,,
1,train,483,"[2210, 2221): 'White House'",ORG,,,,,,,,,
1,train,483,"[657, 664): 'Clinton'",MISC,,,,,,,,,
1,train,483,"[1079, 1087): 'Dole and'",PER,,,,,,,,,
1,train,484,"[1321, 1331): 'Republican'",ORG,,,,,,,,,
1,train,484,"[2558, 2561): 'St.'",LOC,,,,,,,,,
1,train,484,"[1321, 1337): 'Republican Party'",MISC,,,,,,,,,
1,train,484,"[3743, 3749): 'Senate'",MISC,,,,,,,,,
1,train,484,"[3862, 3868): 'Senate'",MISC,,,,,,,,,
1,train,484,"[375, 378): 'Sen'",MISC,,,,,,,,,
1,train,484,"[1321, 1331): 'Republican'",MISC,,,,,,,,,
1,train,484,"[4128, 4134): 'Senate'",PER,,,,,,,,,
1,train,484,"[2316, 2332): 'House Democratic'",LOC,,,,,,,,,
1,train,484,"[2018, 2048): 'Democratic National Convention'",ORG,,,,,,,,,
1,train,484,"[2316, 2332): 'House Democratic'",ORG,,,,,,,,,
1,train,484,"[11, 16): 'Actor'",PER,,,,,,,,,
1,train,487,"[911, 916): 'NYMEX'",MISC,,,,,,,,,
1,train,487,"[911, 916): 'NYMEX'",LOC,,,,,,,,,
1,train,489,"[1027, 1036): 'Beryllium'",MISC,,,,,,,,,
1,train,491,"[753, 757): 'J.J.'",ORG,,,,,,,,,
1,train,491,"[175, 188): 'Public School'",ORG,,,,,,,,,
1,train,491,"[738, 749): 'CONTRIBUTED'",PER,,,,,,,,,
1,train,491,"[175, 188): 'Public School'",LOC,,,,,,,,,
1,train,491,"[190, 196): 'Series'",MISC,,,,,,,,,
1,train,491,"[182, 188): 'School'",MISC,,,,,,,,,
1,train,491,"[95, 99): 'Time'",MISC,,,,,,,,,
1,train,491,"[495, 499): 'F.A.'",LOC,,,,,,,,,
1,train,491,"[91, 94): 'NYC'",MISC,,,,,,,,,
1,train,492,"[432, 437): 'MOODY'",ORG,,,,,,,,,
1,train,492,"[585, 630): 'Goldman, Sachs & Co. A.G. Edwards & Sons, Inc'",ORG,,,,,,,,,
1,train,492,"[410, 414): 'VERN'",ORG,,,,,,,,,
1,train,492,"[259, 260): 'C'",ORG,,,,,,,,,
1,train,494,"[896, 918): 'Sidwell Friends School'",LOC,,,,,,,,,
1,train,494,"[64, 75): 'CHILLICOTHE'",PER,,,,,,,,,
1,train,495,"[1693, 1704): 'Engineering'",ORG,,,,,,,,,
1,train,496,"[1226, 1232): 'France'",MISC,,,,,,,,,
1,train,496,"[463, 471): 'Assembly'",LOC,,,,,,,,,
1,train,496,"[662, 670): 'Assembly'",LOC,,,,,,,,,
1,train,496,"[388, 396): 'Europe 1'",MISC,,,,,,,,,
1,train,496,"[891, 900): 'Marseille'",MISC,,,,,,,,,
1,train,496,"[2309, 2314): 'Court'",ORG,,,,,,,,,
1,train,496,"[121, 126): 'Tapie'",LOC,,,,,,,,,
1,train,498,"[1157, 1165): 'Wijffels'",LOC,,,,,,,,,
1,train,499,"[33, 35): 'LE'",PER,,,,,,,,,
1,train,501,"[11, 26): 'BRIGHT-BELGIANS'",ORG,,,,,,,,,
1,train,501,"[57, 84): 'BRUSSELS Michael Schumacher'",MISC,,,,,,,,,
1,train,501,"[57, 65): 'BRUSSELS'",PER,,,,,,,,,
1,train,501,"[57, 84): 'BRUSSELS Michael Schumacher'",ORG,,,,,,,,,
1,train,502,"[109, 120): 'Silpa-archa'",LOC,,,,,,,,,
1,train,503,"[178, 186): 'YEAR-AGO'",MISC,,,,,,,,,
1,train,504,"[70, 94): 'International Philippine'",MISC,,,,,,,,,
1,train,504,"[11, 17): 'Manila'",ORG,,,,,,,,,
1,train,504,"[70, 83): 'International'",ORG,,,,,,,,,
1,train,505,"[419, 425): 'Nomura'",LOC,,,,,,,,,
1,train,506,"[336, 346): 'LE TEMPS -'",ORG,,,,,,,,,
1,train,506,"[200, 202): 'LA'",LOC,,,,,,,,,
1,train,506,"[200, 202): 'LA'",ORG,,,,,,,,,
1,train,508,"[199, 207): 'AN-NAHAR'",LOC,,,,,,,,,
1,train,508,"[380, 387): 'Boutros'",PER,,,,,,,,,
1,train,508,"[840, 850): 'AD-DIYAR -'",ORG,,,,,,,,,
1,train,510,"[11, 17): 'Tamils'",LOC,,,,,,,,,
1,train,510,"[38, 55): 'U.N. headquarters'",ORG,,,,,,,,,
1,train,510,"[137, 145): 'European'",LOC,,,,,,,,,
1,train,511,"[878, 884): 'London'",ORG,,,,,,,,,
1,train,511,"[1260, 1271): 'Wall Street'",ORG,,,,,,,,,
1,train,511,"[3545, 3554): 'DAX index'",MISC,,,,,,,,,
1,train,511,"[218, 222): 'wall'",LOC,,,,,,,,,
1,train,511,"[218, 229): 'wall Street'",LOC,,,,,,,,,
1,train,511,"[3612, 3616): 'Gold'",ORG,,,,,,,,,
1,train,511,"[3612, 3616): 'Gold'",MISC,,,,,,,,,
1,train,512,"[932, 938): 'Airbus'",ORG,,,,,,,,,
1,train,513,"[3936, 3938): 'M3'",MISC,,,,,,,,,
1,train,513,"[2026, 2033): 'Newbury'",PER,,,,,,,,,
1,train,513,"[3953, 3965): 'Twyford Down'",PER,,,,,,,,,
1,train,513,"[991, 1003): 'Steady Eddie'",ORG,,,,,,,,,
1,train,513,"[3481, 3508): 'First Battle of the Newbury'",MISC,,,,,,,,,
1,train,514,"[11, 26): 'London Carnival'",LOC,,,,,,,,,
1,train,515,"[38, 40): 'OJ'",MISC,,,,,,,,,
1,train,515,"[11, 19): 'OFFICIAL'",PER,,,,,,,,,
1,train,517,"[36, 40): 'CART'",PER,,,,,,,,,
1,train,517,"[656, 665): 'Ryder Cup'",ORG,,,,,,,,,
1,train,517,"[527, 531): 'Tour'",PER,,,,,,,,,
1,train,518,"[31, 37): 'CYPRUS'",PER,,,,,,,,,
1,train,518,"[230, 236): 'Marcin'",PER,,,,,,,,,
1,train,519,"[49, 54): 'RAITH'",PER,,,,,,,,,
1,train,519,"[19, 26): 'THOMSON'",LOC,,,,,,,,,
1,train,519,"[55, 61): 'ROVERS'",ORG,,,,,,,,,
1,train,520,"[224, 234): 'Griqualand'",LOC,,,,,,,,,
1,train,520,"[24, 34): 'GRIQUALAND'",PER,,,,,,,,,
1,train,521,"[35, 58): 'MANCHESTER CITY MANAGER'",ORG,,,,,,,,,
1,train,521,"[35, 45): 'MANCHESTER'",LOC,,,,,,,,,
1,train,521,"[58, 59): '.'",LOC,,,,,,,,,
1,train,523,"[545, 554): 'Postponed'",ORG,,,,,,,,,
1,train,524,"[579, 585): 'Robert'",PER,,,,,,,,,
1,train,524,"[586, 591): 'Croft'",PER,,,,,,,,,
1,train,524,"[845, 852): 'Caddick'",ORG,,,,,,,,,
1,train,525,"[42, 48): 'SEASON'",PER,,,,,,,,,
1,train,526,"[83, 91): 'Romanian'",MISC,,,,,,,,,
1,train,527,"[190, 198): 'Pakistnn'",ORG,,,,,,,,,
1,train,528,"[11, 17): 'TENNIS'",MISC,,,,,,,,,
1,train,528,"[610, 615): 'Grand'",MISC,,,,,,,,,
1,train,528,"[19, 33): 'EDBERG EXTENDS'",MISC,,,,,,,,,
1,train,528,"[2108, 2118): 'Anke Huber'",MISC,,,,,,,,,
1,train,528,"[666, 675): 'Wimbledon'",ORG,,,,,,,,,
1,train,528,"[58, 67): 'WIMBLEDON'",ORG,,,,,,,,,
1,train,528,"[280, 284): 'U.S.'",LOC,,,,,,,,,
1,train,528,"[591, 601): 'U.S. Opens'",LOC,,,,,,,,,
1,train,529,"[11, 17): 'TENNIS'",MISC,,,,,,,,,
1,train,529,"[42, 52): 'U.S. OPEN.'",MISC,,,,,,,,,
1,train,530,"[683, 705): 'BALTIMORE MINNESOTA AT'",LOC,,,,,,,,,
1,train,530,"[766, 785): 'CALIFORNIA NEW YORK'",ORG,,,,,,,,,
1,train,530,"[1255, 1283): 'SAN FRANCISCO LOS ANGELES AT'",ORG,,,,,,,,,
1,train,530,"[1367, 1369): 'ST'",LOC,,,,,,,,,
1,train,530,"[228, 235): 'EASTERN'",ORG,,,,,,,,,
1,train,530,"[706, 723): 'TORONTO MILWAUKEE'",ORG,,,,,,,,,
1,train,530,"[744, 755): 'KANSAS CITY'",ORG,,,,,,,,,
1,train,530,"[813, 820): 'EASTERN'",ORG,,,,,,,,,
1,train,530,"[1304, 1314): 'PITTSBURGH'",ORG,,,,,,,,,
1,train,530,"[642, 650): 'SCHEDULE'",ORG,,,,,,,,,
1,train,530,"[651, 660): 'CLEVELAND'",LOC,,,,,,,,,
1,train,530,"[672, 682): 'OAKLAND AT'",ORG,,,,,,,,,
1,train,530,"[1091, 1107): 'WESTERN DIVISION'",ORG,,,,,,,,,
1,train,530,"[1328, 1344): 'NEW YORK CHICAGO'",ORG,,,,,,,,,
1,train,530,"[1255, 1272): 'SAN FRANCISCO LOS'",LOC,,,,,,,,,
1,train,530,"[744, 765): 'KANSAS CITY BOSTON AT'",LOC,,,,,,,,,
1,train,530,"[1255, 1280): 'SAN FRANCISCO LOS ANGELES'",ORG,,,,,,,,,
1,train,530,"[789, 796): 'SEATTLE'",MISC,,,,,,,,,
1,train,530,"[1091, 1117): 'WESTERN DIVISION SAN DIEGO'",MISC,,,,,,,,,
1,train,530,"[1284, 1292): 'MONTREAL'",ORG,,,,,,,,,
1,train,530,"[789, 805): 'SEATTLE NATIONAL'",MISC,,,,,,,,,
1,train,530,"[1255, 1268): 'SAN FRANCISCO'",ORG,,,,,,,,,
1,train,530,"[693, 705): 'MINNESOTA AT'",ORG,,,,,,,,,
1,train,530,"[806, 812): 'LEAGUE'",MISC,,,,,,,,,
1,train,530,"[735, 740): 'TEXAS'",LOC,,,,,,,,,
1,train,530,"[744, 762): 'KANSAS CITY BOSTON'",ORG,,,,,,,,,
1,train,530,"[630, 636): 'AUGUST'",ORG,,,,,,,,,
1,train,530,"[789, 812): 'SEATTLE NATIONAL LEAGUE'",MISC,,,,,,,,,
1,train,530,"[1315, 1318): 'SAN'",ORG,,,,,,,,,
1,train,530,"[789, 812): 'SEATTLE NATIONAL LEAGUE'",LOC,,,,,,,,,
1,train,530,"[744, 750): 'KANSAS'",LOC,,,,,,,,,
1,train,530,"[751, 755): 'CITY'",ORG,,,,,,,,,
1,train,530,"[766, 780): 'CALIFORNIA NEW'",LOC,,,,,,,,,
1,train,531,"[21, 32): 'GIANTS EDGE'",ORG,,,,,,,,,
1,train,531,"[33, 41): 'PHILLIES'",PER,,,,,,,,,
1,train,531,"[33, 41): 'PHILLIES'",LOC,,,,,,,,,
1,train,531,"[409, 417): 'Phillies'",MISC,,,,,,,,,
1,train,531,"[130, 139): 'Glenallen'",PER,,,,,,,,,
1,train,531,"[140, 144): 'Hill'",PER,,,,,,,,,
1,train,531,"[21, 27): 'GIANTS'",MISC,,,,,,,,,
1,train,532,"[969, 976): 'Seattle'",MISC,,,,,,,,,
1,train,532,"[21, 32): 'ORIOLES WIN'",MISC,,,,,,,,,
1,train,533,"[50, 58): 'NEW YORK'",ORG,,,,,,,,,
1,train,533,"[136, 151): 'American League'",ORG,,,,,,,,,
1,train,533,"[298, 327): 'National League SAN FRANCISCO'",MISC,,,,,,,,,
1,train,534,"[19, 24): 'CHANG'",LOC,,,,,,,,,
1,train,534,"[138, 142): 'U.S.'",MISC,,,,,,,,,
1,train,534,"[1320, 1330): 'Washington'",LOC,,,,,,,,,
1,train,534,"[11, 17): 'TENNIS'",MISC,,,,,,,,,
1,train,534,"[2748, 2766): 'Barcelona Olympics'",LOC,,,,,,,,,
1,train,534,"[1418, 1428): 'Australian'",MISC,,,,,,,,,
1,train,534,"[26, 44): 'WASHINGTON ADVANCE'",LOC,,,,,,,,,
1,train,534,"[1058, 1071): 'Stadium Court'",PER,,,,,,,,,
1,train,534,"[2202, 2223): 'Belgian Kris Goossens'",MISC,,,,,,,,,
1,train,534,"[2748, 2757): 'Barcelona'",ORG,,,,,,,,,
1,train,534,"[2748, 2766): 'Barcelona Olympics'",MISC,,,,,,,,,
1,train,534,"[2758, 2766): 'Olympics'",LOC,,,,,,,,,
1,train,536,"[45, 53): 'GOALLESS'",LOC,,,,,,,,,
1,train,536,"[135, 142): 'Auxerre'",PER,,,,,,,,,
1,train,536,"[19, 28): 'MARSEILLE'",LOC,,,,,,,,,
1,train,536,"[45, 53): 'GOALLESS'",ORG,,,,,,,,,
1,train,536,"[34, 41): 'AUXERRE'",LOC,,,,,,,,,
1,train,536,"[34, 41): 'AUXERRE'",PER,,,,,,,,,
1,train,538,"[41, 50): 'SUMMARIES'",MISC,,,,,,,,,
1,train,542,"[228, 236): 'Finland-'",LOC,,,,,,,,,
1,train,543,"[57, 71): 'NINE-MONTH BAN'",LOC,,,,,,,,,
1,train,543,"[19, 28): 'NEUCHATEL'",MISC,,,,,,,,,
1,train,543,"[68, 71): 'BAN'",MISC,,,,,,,,,
1,train,543,"[57, 67): 'NINE-MONTH'",PER,,,,,,,,,
1,train,543,"[47, 54): 'CYPRIEN'",ORG,,,,,,,,,
1,train,544,"[20, 25): 'BUGNO'",LOC,,,,,,,,,
1,train,544,"[70, 90): 'Italian Gianni Bugno'",MISC,,,,,,,,,
1,train,544,"[78, 84): 'Gianni'",PER,,,,,,,,,
1,train,545,"[20, 27): 'COLONNA'",LOC,,,,,,,,,
1,train,545,"[999, 1015): 'Foreldorado same'",ORG,,,,,,,,,
1,train,545,"[362, 373): 'Netherlands'",ORG,,,,,,,,,
1,train,545,"[403, 410): 'Germany'",ORG,,,,,,,,,
1,train,545,"[476, 479): 'Aki'",LOC,,,,,,,,,
1,train,545,"[897, 899): '7.'",PER,,,,,,,,,
1,train,546,"[1019, 1024): 'Tamas'",PER,,,,,,,,,
1,train,546,"[11, 18): 'COFINEC'",LOC,,,,,,,,,
1,train,546,"[63, 84): 'Emese Bartha BUDAPEST'",LOC,,,,,,,,,
1,train,546,"[1061, 1075): 'ABN-AMRO Hoare'",ORG,,,,,,,,,
1,train,546,"[28, 36): 'BUDAPEST'",MISC,,,,,,,,,
1,train,547,"[736, 738): 'PF'",ORG,,,,,,,,,
1,train,547,"[1104, 1109): 'VODNI'",ORG,,,,,,,,,
1,train,547,"[1104, 1122): 'VODNI STAVBY PRAHA'",MISC,,,,,,,,,
1,train,547,"[778, 781): 'RIF'",MISC,,,,,,,,,
1,train,547,"[655, 668): 'MORAV.CHEMIC.'",ORG,,,,,,,,,
1,train,548,"[27, 32): 'After'",MISC,,,,,,,,,
1,train,549,"[105, 109): 'CBOE'",LOC,,,,,,,,,
1,train,551,"[1195, 1206): 'Elland Road'",ORG,,,,,,,,,
1,train,551,"[1195, 1206): 'Elland Road'",PER,,,,,,,,,
1,train,551,"[900, 904): 'Paul'",ORG,,,,,,,,,
1,train,553,"[597, 602): 'Nuour'",PER,,,,,,,,,
1,train,553,"[1798, 1804): 'Lynch,'",PER,,,,,,,,,
1,train,553,"[1615, 1626): 'south Sudan'",LOC,,,,,,,,,
1,train,553,"[1798, 1804): 'Lynch,'",ORG,,,,,,,,,
1,train,553,"[2925, 2929): 'U.S.'",MISC,,,,,,,,,
1,train,553,"[1816, 1826): 'Barton and'",ORG,,,,,,,,,
1,train,553,"[3159, 3175): 'Moslem, Arabised'",MISC,,,,,,,,,
1,train,554,"[1657, 1663): 'Dayton'",ORG,,,,,,,,,
1,train,555,"[411, 416): 'Novye'",LOC,,,,,,,,,
1,train,555,"[417, 422): 'Atagi'",LOC,,,,,,,,,
1,train,555,"[1521, 1525): 'Tass'",MISC,,,,,,,,,
1,train,555,"[2026, 2052): 'Tikhomirov-Maskhadov talks'",PER,,,,,,,,,
1,train,556,"[565, 569): 'West'",MISC,,,,,,,,,
1,train,557,"[806, 813): 'Romania'",MISC,,,,,,,,,
1,train,559,"[11, 18): 'Estonia'",ORG,,,,,,,,,
1,train,561,"[11, 18): 'Estonia'",ORG,,,,,,,,,
1,train,563,"[11, 18): 'WEATHER'",MISC,,,,,,,,,
1,train,565,"[279, 284): 'Novye'",LOC,,,,,,,,,
1,train,565,"[285, 290): 'Atagi'",LOC,,,,,,,,,
1,train,565,"[25, 33): 'Chechens'",LOC,,,,,,,,,
1,train,565,"[265, 275): 'settlement'",LOC,,,,,,,,,
1,train,566,"[442, 449): 'Antonio'",PER,,,,,,,,,
1,train,567,"[74, 77): 'Sao'",LOC,,,,,,,,,
1,train,568,"[484, 498): 'Jetsi Hendrika'",PER,,,,,,,,,
1,train,569,"[11, 20): 'Venezuela'",ORG,,,,,,,,,
1,train,569,"[11, 20): 'Venezuela'",MISC,,,,,,,,,
1,train,570,"[917, 926): 'Matagalpa'",ORG,,,,,,,,,
1,train,571,"[232, 245): 'O Globo daily'",ORG,,,,,,,,,
1,train,571,"[62, 71): 'SAO PAULO'",LOC,,,,,,,,,
1,train,571,"[468, 483): 'Sao Paulo state'",LOC,,,,,,,,,
1,train,571,"[1351, 1366): 'Sao Paulo state'",LOC,,,,,,,,,
1,train,572,"[321, 328): 'capital'",LOC,,,,,,,,,
1,train,573,"[1606, 1612): 'Ileana'",PER,,,,,,,,,
1,train,573,"[1613, 1617): 'Bell'",PER,,,,,,,,,
1,train,573,"[1565, 1569): 'born'",LOC,,,,,,,,,
1,train,574,"[318, 325): 'Tiantan'",LOC,,,,,,,,,
1,train,577,"[748, 755): 'British'",LOC,,,,,,,,,
1,train,578,"[293, 302): 'Necmettin'",PER,,,,,,,,,
1,train,578,"[303, 310): 'Erbakan'",PER,,,,,,,,,
1,train,580,"[63, 68): 'DODGE'",LOC,,,,,,,,,
1,train,581,"[2379, 2390): 'Georgia Rep'",MISC,,,,,,,,,
1,train,582,"[1099, 1118): 'NORTH DAKOTA Hunter'",MISC,,,,,,,,,
